link,video_link,title,time,date,day,arm_month,year,month,iso_date,cleaned_title
https://www.1tv.am/hy/video/Հարցազրույց-Մարի-Գրիգորյանի-հետ/234665,https://www.youtube.com/embed/WBVw2zOFiRM?autoplay=1&autohide=1,Հարցազրույց Մարի Գրիգորյանի հետ,22:10,"10 Հնս, 2025",10,Հնս,2025,06,2025-06-10,մար գրիգորյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/234635,https://www.youtube.com/embed/lXqEuNcSoB4?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"09 Հնս, 2025",09,Հնս,2025,06,2025-06-09,վահագն ալեքսանյան
https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Աբրահամյանի-հետ/234524,https://www.youtube.com/embed/I8XW7f98sKI?autoplay=1&autohide=1,Հարցազրույց Գայանե Աբրահամյանի հետ,22:10,"06 Հնս, 2025",06,Հնս,2025,06,2025-06-06,գայանե աբրահամյան
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/234481,https://www.youtube.com/embed/bR85x0q5nSI?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:10,"05 Հնս, 2025",05,Հնս,2025,06,2025-06-05,արման բաբաջանյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Հովյանի-հետ/234118,https://www.youtube.com/embed/dD8PMpjziew?autoplay=1&autohide=1,Հարցազրույց Հայկ Հովյանի հետ,22:10,"23 Մայ, 2025",23,Մայ,2025,05,2025-05-23,հայկ հովյան
https://www.1tv.am/hy/video/Հարցազրույց-Էնրիկո-Դելլա-Կասայի-հետ/234050,https://www.youtube.com/embed/0WyNm0kfdkg?autoplay=1&autohide=1,Հարցազրույց Էնրիկո Դելլա Կասայի հետ,22:10,"22 Մայ, 2025",22,Մայ,2025,05,2025-05-22,էնրիկո դելլա կասայ
https://www.1tv.am/hy/video/Հարցազրույց-Անիտա-Դիմիտրիուի-հետ/234022,https://www.youtube.com/embed/QzlgWDC63qE?autoplay=1&autohide=1,Հարցազրույց Անիտա Դիմիտրիուի հետ,22:10,"21 Մայ, 2025",21,Մայ,2025,05,2025-05-21,անիտա դիմիտրիու
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/233997,https://www.youtube.com/embed/IQ9Ghx8vWHQ?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"20 Մայ, 2025",20,Մայ,2025,05,2025-05-20,հայկ կոնջորյան
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/233946,https://www.youtube.com/embed/ZoxxSL1qUps?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,22:10,"19 Մայ, 2025",19,Մայ,2025,05,2025-05-19,արամ սարգսյան
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Հակոբյանի-հետ/233842,https://www.youtube.com/embed/9aeOF-4ZWf0?autoplay=1&autohide=1,Հարցազրույց Տիգրան Հակոբյանի հետ,22:10,"16 Մայ, 2025",16,Մայ,2025,05,2025-05-16,տիգրան հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/233751,https://www.youtube.com/embed/1hIJrTDufbE?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,22:10,"14 Մայ, 2025",14,Մայ,2025,05,2025-05-14,ռուբեն ռուբինյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Սարգսյանի-հետ/233726,https://www.youtube.com/embed/WsJQYLxGo9I?autoplay=1&autohide=1,Հարցազրույց Հայկ Սարգսյանի հետ,22:10,"13 Մայ, 2025",13,Մայ,2025,05,2025-05-13,հայկ սարգսյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/233685,https://www.youtube.com/embed/XUc3kLWgZQg?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"12 Մայ, 2025",12,Մայ,2025,05,2025-05-12,վահագն ալեքսանյան
https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/233603,https://www.youtube.com/embed/NLFYH-I985g?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,22:10,"09 Մայ, 2025",09,Մայ,2025,05,2025-05-09,արծրուն հովհաննիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Աննա-Վարդապետյանի-հետ/233596,https://www.youtube.com/embed/9KDAEGmyy-4?autoplay=1&autohide=1,Հարցազրույց Աննա Վարդապետյանի հետ,22:10,"08 Մայ, 2025",08,Մայ,2025,05,2025-05-08,աննա վարդապետյան
https://www.1tv.am/hy/video/Հարցազրույց-Գառնիկ-Դանիելյանի-հետ/233590,https://www.youtube.com/embed/kwPt9TXlRgk?autoplay=1&autohide=1,Հարցազրույց Գառնիկ Դանիելյանի հետ,22:10,"07 Մայ, 2025",07,Մայ,2025,05,2025-05-07,գառնիկ դանիելյան
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Նահապետյանի-հետ/233462,https://www.youtube.com/embed/6LnkR5jb46k?autoplay=1&autohide=1,Հարցազրույց Արթուր Նահապետյանի հետ,22:10,"06 Մայ, 2025",06,Մայ,2025,05,2025-05-06,արթուր նահապետյան
https://www.1tv.am/hy/video/Հարցազրույց-Համո-Սուքիասյանի-հետ/233408,https://www.youtube.com/embed/rR4w1tKb1M0?autoplay=1&autohide=1,Հարցազրույց Համո Սուքիասյանի հետ,22:10,"05 Մայ, 2025",05,Մայ,2025,05,2025-05-05,համո սուքիասյան
https://www.1tv.am/hy/video/Հարցազրույց-Իվան-Տիմոֆեևի-հետ/233314,https://www.youtube.com/embed/i13ZLwYoLnE?autoplay=1&autohide=1,Հարցազրույց Իվան Տիմոֆեևի հետ,22:10,"02 Մայ, 2025",02,Մայ,2025,05,2025-05-02,իվան տիմոֆեև
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Նազարյանի-հետ/233243,https://www.youtube.com/embed/wZPqzqnfylg?autoplay=1&autohide=1,Հարցազրույց Գեղամ Նազարյանի հետ,22:10,"01 Մայ, 2025",01,Մայ,2025,05,2025-05-01,գեղամ նազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Տարոն-Չախոյանի-հետ/233242,https://www.youtube.com/embed/plzW6EQKlYQ?autoplay=1&autohide=1,Հարցազրույց Տարոն Չախոյանի հետ,22:10,"30 Ապր, 2025",30,Ապր,2025,04,2025-04-30,տարոն չախոյան
https://www.1tv.am/hy/video/Հարցազրույց-Սրբուհի-Գալյանի-հետ/233177,https://www.youtube.com/embed/hcLhnUIN7Y0?autoplay=1&autohide=1,Հարցազրույց Սրբուհի Գալյանի հետ,22:10,"29 Ապր, 2025",29,Ապր,2025,04,2025-04-29,սրբուհ գալյան
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Մինասյանի-հետ/233120,https://www.youtube.com/embed/lqmSDYB-_hY?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Մինասյանի հետ,22:10,"28 Ապր, 2025",28,Ապր,2025,04,2025-04-28,լիլիթ մինասյան
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Մովսեսի-հետ/233051,https://www.youtube.com/embed/62_pUJLnvlo?autoplay=1&autohide=1,Հարցազրույց Հակոբ Մովսեսի հետ,22:10,"25 Ապր, 2025",25,Ապր,2025,04,2025-04-25,հակոբ մովսես
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Սաֆրաստյանի-հետ/232999,https://www.youtube.com/embed/tbQATYApYSI?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Սաֆրաստյանի հետ,22:10,"24 Ապր, 2025",24,Ապր,2025,04,2025-04-24,ռուբեն սաֆրաստյան
https://www.1tv.am/hy/video/Հարցազրույց-Արծվիկ-Մինասյանի-հետ/232980,https://www.youtube.com/embed/kJLWgZQ-myI?autoplay=1&autohide=1,Հարցազրույց Արծվիկ Մինասյանի հետ,22:10,"23 Ապր, 2025",23,Ապր,2025,04,2025-04-23,արծվիկ մինասյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդուարդ-Հակոբյանի-հետ/232933,https://www.youtube.com/embed/330z2yi8DG0?autoplay=1&autohide=1,Հարցազրույց Էդուարդ Հակոբյանի հետ,22:10,"22 Ապր, 2025",22,Ապր,2025,04,2025-04-22,էդուարդ հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Արփինե-Սարգսյանի-հետ/232895,https://www.youtube.com/embed/yGrd3FBdix8?autoplay=1&autohide=1,Հարցազրույց Արփինե Սարգսյանի հետ,22:10,"21 Ապր, 2025",21,Ապր,2025,04,2025-04-21,արփինե սարգսյան
https://www.1tv.am/hy/video/Հարցազրույց-Հարություն-Մկրտչյանի-հետ/232743,https://www.youtube.com/embed/11H4Oqi5jXU?autoplay=1&autohide=1,Հարցազրույց Հարություն Մկրտչյանի հետ,22:10,"16 Ապր, 2025",16,Ապր,2025,04,2025-04-16,հարություն մկրտչյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/232723,https://www.youtube.com/embed/s8z730bpo2Y?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,22:10,"15 Ապր, 2025",15,Ապր,2025,04,2025-04-15,անդրանիկ քոչարյան
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Ստեփանյանի-հետ/232706,https://www.youtube.com/embed/nCr1QheWiAQ?autoplay=1&autohide=1,Հարցազրույց Գեղամ Ստեփանյանի հետ,22:10,"14 Ապր, 2025",14,Ապր,2025,04,2025-04-14,գեղամ ստեփանյան
https://www.1tv.am/hy/video/Հարցազրույց-Ստաս-Նամինի-հետ/232536,https://www.youtube.com/embed/joSP83VHA3I?autoplay=1&autohide=1,Հարցազրույց Ստաս Նամինի հետ,22:10,"09 Ապր, 2025",09,Ապր,2025,04,2025-04-09,ստաս նամին
https://www.1tv.am/hy/video/Հարցազրույց-Ռոդիոն-Միրոշնիկի-հետ/232513,https://www.youtube.com/embed/T4wlpkrrpTM?autoplay=1&autohide=1,Հարցազրույց Ռոդիոն Միրոշնիկի հետ,22:10,"08 Ապր, 2025",08,Ապր,2025,04,2025-04-08,ռոդիոն միրոշնիկ
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Խաչատրյանի-հետ/232466,https://www.youtube.com/embed/8HStP0XZ5zQ?autoplay=1&autohide=1,Հարցազրույց Տիգրան Խաչատրյանի հետ,22:10,"07 Ապր, 2025",07,Ապր,2025,04,2025-04-07,տիգրան խաչատրյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/232383,https://www.youtube.com/embed/DEqd9AROqe4?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"04 Ապր, 2025",04,Ապր,2025,04,2025-04-04,վահագն ալեքսանյան
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Նուրբեկյանի-հետ/232322,https://www.youtube.com/embed/ciTvwcUaanE?autoplay=1&autohide=1,Հարցազրույց Արմեն Նուրբեկյանի հետ,22:10,"03 Ապր, 2025",03,Ապր,2025,04,2025-04-03,արմեն նուրբեկյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահրամ-Թոքմաջյանի-հետ/232294,https://www.youtube.com/embed/W4U6OGE1Sdk?autoplay=1&autohide=1,Հարցազրույց Վահրամ Թոքմաջյանի հետ,22:10,"02 Ապր, 2025",02,Ապր,2025,04,2025-04-02,վահրամ թոքմաջյան
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Դալլաքյանի-հետ/232282,https://www.youtube.com/embed/XQUhqQOUACE?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Դալլաքյանի հետ,22:10,"01 Ապր, 2025",01,Ապր,2025,04,2025-04-01,լիլիթ դալլաքյան
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/232225,https://www.youtube.com/embed/34FcpDxd3nY?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,22:10,"31 Մար, 2025",31,Մար,2025,03,2025-03-31,արեգ քոչինյան
https://www.1tv.am/hy/video/Հարցազրույց-Սարիկ-Մինասյանի-հետ/232165,https://www.youtube.com/embed/AkJy5NJ5ds4?autoplay=1&autohide=1,Հարցազրույց Սարիկ Մինասյանի հետ,22:10,"28 Մար, 2025",28,Մար,2025,03,2025-03-28,սարիկ մինասյան
https://www.1tv.am/hy/video/Հարցազրույց-Մարտուն-Գրիգորյանի-հետ/232157,https://www.youtube.com/embed/qOem8WMgRqI?autoplay=1&autohide=1,Հարցազրույց Մարտուն Գրիգորյանի հետ,19:00,"28 Մար, 2025",28,Մար,2025,03,2025-03-28,մարտուն գրիգորյան
https://www.1tv.am/hy/video/Հարցազրույց-Լևոն-Բարսեղյանի-հետ/232064,https://www.youtube.com/embed/7utSMb_5Dkw?autoplay=1&autohide=1,Հարցազրույց Լևոն Բարսեղյանի հետ,22:10,"26 Մար, 2025",26,Մար,2025,03,2025-03-26,լևոն բարսեղյան
https://www.1tv.am/hy/video/Հարցազրույց-Արտյոմ-Ղարաղազարյանի-հետ/232055,https://www.youtube.com/embed/JHPaKoFH3Ec?autoplay=1&autohide=1,Հարցազրույց Արտյոմ Ղարաղազարյանի հետ,20:30,"26 Մար, 2025",26,Մար,2025,03,2025-03-26,արտյոմ ղարաղազարյան
https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Ղուկասյանի-հետ/232024,https://www.youtube.com/embed/foNM1cFHOTo?autoplay=1&autohide=1,Հարցազրույց Վարդան Ղուկասյանի հետ,22:10,"25 Մար, 2025",25,Մար,2025,03,2025-03-25,վարդան ղուկասյան
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Սիմոնյանի-հետ/231979,https://www.youtube.com/embed/QXe6voYx9r4?autoplay=1&autohide=1,Հարցազրույց Կարեն Սիմոնյանի հետ,22:10,"24 Մար, 2025",24,Մար,2025,03,2025-03-24,կարեն սիմոնյան
https://www.1tv.am/hy/video/Հարցազրույց-Արտյոմ-Թումանյանի-հետ/231978,https://www.youtube.com/embed/NqmM11ROeBw?autoplay=1&autohide=1,Հարցազրույց Արտյոմ Թումանյանի հետ,20:30,"24 Մար, 2025",24,Մար,2025,03,2025-03-24,արտյոմ թումանյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդերս-Ֆոգ-Ռասմուսենի-հետ/231848,https://www.youtube.com/embed/xqMrtijccuM?autoplay=1&autohide=1,Հարցազրույց Անդերս Ֆոգ Ռասմուսենի հետ,22:10,"20 Մար, 2025",20,Մար,2025,03,2025-03-20,անդերս ֆոգ ռասմուսեն
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինե-Վարդանյանի-հետ/231800,https://www.youtube.com/embed/2f2bBulNidU?autoplay=1&autohide=1,Հարցազրույց Քրիստինե Վարդանյանի հետ,22:10,"19 Մար, 2025",19,Մար,2025,03,2025-03-19,քրիստինե վարդանյան
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/231782,https://www.youtube.com/embed/HaOw3W2h5Yg?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,22:10,"18 Մար, 2025",18,Մար,2025,03,2025-03-18,արեգ քոչինյան
https://www.1tv.am/hy/video/Հարցազրույց-Արսեն-Թորոսյանի-հետ/231714,https://www.youtube.com/embed/JWmKXMjNULo?autoplay=1&autohide=1,Հարցազրույց Արսեն Թորոսյանի հետ,22:10,"17 Մար, 2025",17,Մար,2025,03,2025-03-17,արսեն թորոսյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/231637,https://www.youtube.com/embed/EtbizvjWz5A?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"14 Մար, 2025",14,Մար,2025,03,2025-03-14,հայկ կոնջորյան
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Կարագուլյանի-և-Վաչե-Թովմասյանի-հետ/231457,https://www.youtube.com/embed/MT9t2a7a3j8?autoplay=1&autohide=1,Հարցազրույց Կարեն Կարագուլյանի և Վաչե Թովմասյանի հետ,20:20,"04 Մար, 2025",04,Մար,2025,03,2025-03-04,կարեն կարագուլյան և վաչե թովմասյան
https://www.1tv.am/hy/video/Հարցազրույց-Երվանդ-Թարվերդյանի-հետ/231445,https://www.youtube.com/embed/vKDlqqbhRuU?autoplay=1&autohide=1,Հարցազրույց Երվանդ Թարվերդյանի հետ,22:10,"03 Մար, 2025",03,Մար,2025,03,2025-03-03,երվանդ թարվերդյան
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Առուշանյանի-հետ/231397,https://www.youtube.com/embed/SPhG9lFMvZg?autoplay=1&autohide=1,Հարցազրույց Դավիթ Առուշանյանի հետ,22:10,"28 Փտր, 2025",28,Փտր,2025,02,2025-02-28,դավիթ առուշանյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/231379,https://www.youtube.com/embed/VP-3f82wC6o?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"27 Փտր, 2025",27,Փտր,2025,02,2025-02-27,վահագն ալեքսանյան
https://www.1tv.am/hy/video/Հարցազրույց-Սերգեյ-Մինասյանի-հետ/231366,https://www.youtube.com/embed/oKH47mw0Zpw?autoplay=1&autohide=1,Հարցազրույց Սերգեյ Մինասյանի հետ,22:10,"26 Փտր, 2025",26,Փտր,2025,02,2025-02-26,սերգեյ մինասյան
https://www.1tv.am/hy/video/Հարցազրույց-Խոսրով-Հարությունյանի-հետ/231350,https://www.youtube.com/embed/iA6jfsTpWkc?autoplay=1&autohide=1,Հարցազրույց Խոսրով Հարությունյանի հետ,22:10,"25 Փտր, 2025",25,Փտր,2025,02,2025-02-25,խոսրով հարությունյան
https://www.1tv.am/hy/video/Հարցազրույց-Վլադիմիր-Վարդանյանի-հետ/231337,https://www.youtube.com/embed/fDJUutoThxo?autoplay=1&autohide=1,Հարցազրույց Վլադիմիր Վարդանյանի հետ,22:10,"24 Փտր, 2025",24,Փտր,2025,02,2025-02-24,վլադիմիր վարդանյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/231263,https://www.youtube.com/embed/KubiymERfVA?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"20 Փտր, 2025",20,Փտր,2025,02,2025-02-20,հայկ կոնջորյան
https://www.1tv.am/hy/video/Հարցազրույց-Տարոն-Չախոյանի-հետ/231225,https://www.youtube.com/embed/g6BXBertBbg?si=D4rdLo9ti5KLCDb9?autoplay=1&autohide=1,Հարցազրույց Տարոն Չախոյանի հետ,22:10,"18 Փտր, 2025",18,Փտր,2025,02,2025-02-18,տարոն չախոյան
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/231205,https://www.youtube.com/embed/-ocRwHq4qqM?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:10,"17 Փտր, 2025",17,Փտր,2025,02,2025-02-17,արման բաբաջանյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Սուքիասյանի-հետ/231158,https://www.youtube.com/embed/azYrbMmjW9Y?autoplay=1&autohide=1,Հարցազրույց Հայկ Սուքիասյանի հետ,22:10,"14 Փտր, 2025",14,Փտր,2025,02,2025-02-14,հայկ սուքիասյան
https://www.1tv.am/hy/video/Հարցազրույց-Սերգեյ-Գոլուբի-և-Հայկուհի-Գեոկչյանի-հետ/231117,https://www.youtube.com/embed/mFd1WNIQXg0?autoplay=1&autohide=1,Հարցազրույց Սերգեյ Գոլուբի և Հայկուհի Գեոկչյանի հետ,22:10,"13 Փտր, 2025",13,Փտր,2025,02,2025-02-13,սերգեյ գոլուբ և հայկուհ գեոկչյան
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Եղոյանի-հետ/231094,https://www.youtube.com/embed/sO-HjfA2B3M?autoplay=1&autohide=1,Հարցազրույց Արման Եղոյանի հետ,22:10,"12 Փտր, 2025",12,Փտր,2025,02,2025-02-12,արման եղոյան
https://www.1tv.am/hy/video/Հարցազրույց-Վիգեն-Չըթըրյանի-հետ/231050,https://www.youtube.com/embed/wMpMHwlRaIw?autoplay=1&autohide=1,Հարցազրույց Վիգեն Չըթըրյանի հետ,22:10,"10 Փտր, 2025",10,Փտր,2025,02,2025-02-10,վիգեն չըթըրյան
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/231033,https://www.youtube.com/embed/rCEb9pU7Rko?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,22:10,"07 Փտր, 2025",07,Փտր,2025,02,2025-02-07,հայկ կոնջորյան
https://www.1tv.am/hy/video/Հարցազրույց-Բաբկեն-Թունյանի-հետ/230991,https://www.youtube.com/embed/9QovpP63kGY?autoplay=1&autohide=1,Հարցազրույց Բաբկեն Թունյանի հետ,22:10,"06 Փտր, 2025",06,Փտր,2025,02,2025-02-06,բաբկեն թունյան
https://www.1tv.am/hy/video/Հարցազրույց-Գառնիկ-Դանիելյանի-հետ/230986,https://www.youtube.com/embed/2beBtQAXlbo?autoplay=1&autohide=1,Հարցազրույց Գառնիկ Դանիելյանի հետ,22:10,"05 Փտր, 2025",05,Փտր,2025,02,2025-02-05,գառնիկ դանիելյան
https://www.1tv.am/hy/video/Հարցազրույց-Միքայել-Զոլյանի-հետ/230942,https://www.youtube.com/embed/CigKPH_vhLo?autoplay=1&autohide=1,Հարցազրույց Միքայել Զոլյանի հետ,22:10,"03 Փտր, 2025",03,Փտր,2025,02,2025-02-03,միքայել զոլյան
https://www.1tv.am/hy/video/Հարցազրույց-Գարո-Փայլանի-հետ/230894,https://www.youtube.com/embed/0FKCAATFOJc?autoplay=1&autohide=1,Հարցազրույց Գարո Փայլանի հետ,22:10,"31 Հնվ, 2025",31,Հնվ,2025,01,2025-01-31,գարո փայլան
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ավինյանի-հետ/230853,https://www.youtube.com/embed/VmE3cOfaLxk?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ավինյանի հետ,22:10,"29 Հնվ, 2025",29,Հնվ,2025,01,2025-01-29,տիգրան ավինյան
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/230822,https://www.youtube.com/embed/2Nk4_8inWsE?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,22:00,"28 Հնվ, 2025",28,Հնվ,2025,01,2025-01-28,անդրանիկ քոչարյան
https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Աբրահամյանի-հետ/230816,https://www.youtube.com/embed/FXXijvwGagk?autoplay=1&autohide=1,Հարցազրույց Գայանե Աբրահամյանի հետ,22:10,"27 Հնվ, 2025",27,Հնվ,2025,01,2025-01-27,գայանե աբրահամյան
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-ՀՀ-վարչապետ-Նիկոլ-Փաշինյանի-հետ/230754,https://www.youtube.com/embed/olE-AcwQWfc?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը ՀՀ վարչապետ Նիկոլ Փաշինյանի հետ,21:50,"25 Հնվ, 2025",25,Հնվ,2025,01,2025-01-25,նիկոլ փաշինյան
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Գրիգորյանի-հետ/230750,https://www.youtube.com/embed/3EZ3YxznGGg?autoplay=1&autohide=1,Հարցազրույց Սուրեն Գրիգորյանի հետ,22:10,"24 Հնվ, 2025",24,Հնվ,2025,01,2025-01-24,սուրեն գրիգորյան
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Հովհաննիսյանի-հետ/230713,https://www.youtube.com/embed/bDchPif3RP4?autoplay=1&autohide=1,Հարցազրույց Արթուր Հովհաննիսյանի հետ,22:10,"23 Հնվ, 2025",23,Հնվ,2025,01,2025-01-23,արթուր հովհաննիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Վահե-Հովհաննիսյանի-հետ/230697,https://www.youtube.com/embed/M5Lse4GEyxE?autoplay=1&autohide=1,Հարցազրույց Վահե Հովհաննիսյանի հետ,22:10,"22 Հնվ, 2025",22,Հնվ,2025,01,2025-01-22,վահե հովհաննիսյան
https://www.1tv.am/hy/video/Հարցազրույց-Էդուարդ-Հակոբյանի-հետ/230655,https://www.youtube.com/embed/vlZFyYDeDrU?autoplay=1&autohide=1,Հարցազրույց Էդուարդ Հակոբյանի հետ,22:10,"21 Հնվ, 2025",21,Հնվ,2025,01,2025-01-21,էդուարդ հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Լևոն-Բարխուդարյանի-հետ/230642,https://www.youtube.com/embed/N-I33eg13Pc?autoplay=1&autohide=1,Հարցազրույց Լևոն Բարխուդարյանի հետ,22:10,"20 Հնվ, 2025",20,Հնվ,2025,01,2025-01-20,լևոն բարխուդարյան
https://www.1tv.am/hy/video/Հարցազրույց-Գեորգի-Դերլուգյանի-հետ/230553,https://www.youtube.com/embed/wUryATZPzKY?autoplay=1&autohide=1,Հարցազրույց Գեորգի Դերլուգյանի հետ,22:10,"17 Հնվ, 2025",17,Հնվ,2025,01,2025-01-17,գեորգ դերլուգյան
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/230522,https://www.youtube.com/embed/r4QAYCSbP98?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,22:10,"16 Հնվ, 2025",16,Հնվ,2025,01,2025-01-16,արեգ քոչինյան
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/230456,https://www.youtube.com/embed/fH8UILDdcdo?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:10,"14 Հնվ, 2025",14,Հնվ,2025,01,2025-01-14,արման բաբաջանյան
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Գրիգորյանի-հետ/230432,https://www.youtube.com/embed/QFAwX1AvYJU?autoplay=1&autohide=1,Հարցազրույց Սուրեն Գրիգորյանի հետ,22:10,"13 Հնվ, 2025",13,Հնվ,2025,01,2025-01-13,սուրեն գրիգորյան
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Հակոբյանի-հետ/230396,https://www.youtube.com/embed/X2BIon6sok4?autoplay=1&autohide=1,Հարցազրույց Տիգրան Հակոբյանի հետ,22:50,"10 Հնվ, 2025",10,Հնվ,2025,01,2025-01-10,տիգրան հակոբյան
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Մուրադյանի-հետ/230380,https://www.youtube.com/embed/PQivdPGlwj4?autoplay=1&autohide=1,Հարցազրույց Արմեն Մուրադյանի հետ,21:50,"09 Հնվ, 2025",09,Հնվ,2025,01,2025-01-09,արմեն մուրադյան
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/230361,https://www.youtube.com/embed/mpPiJlun5eE?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:50,"08 Հնվ, 2025",08,Հնվ,2025,01,2025-01-08,արամ սարգսյան
https://www.1tv.am/hy/video/Հարցազրույց-Ստեփան-Գրիգորյանի-հետ/230351,https://www.youtube.com/embed/NjXcxV5sTTw?autoplay=1&autohide=1,Հարցազրույց Ստեփան Գրիգորյանի հետ,21:50,"07 Հնվ, 2025",07,Հնվ,2025,01,2025-01-07,ստեփան գրիգորյան
