link,video_link,title,time,date
https://www.1tv.am/hy/video/Հարցազրույց-Տարոն-Չախոյանի-հետ/230206,https://www.youtube.com/embed/7TfNyvzPZWA?autoplay=1&autohide=1,Հարցազրույց Տարոն Չախոյանի հետ,22:10,"25 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Նարեկ-Մկրտչյանի-հետ/230173,https://www.youtube.com/embed/hqF9xPxwaE8?autoplay=1&autohide=1,Հարցազրույց Նարեկ Մկրտչյանի հետ,22:10,"24 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Մարտին-Գալստյանի-հետ/230137,https://www.youtube.com/embed/hCvAVvxN1EE?autoplay=1&autohide=1,Հարցազրույց Մարտին Գալստյանի հետ,22:10,"23 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Լուսինե-Գևորգյանի-հետ/230042,https://www.youtube.com/embed/b9jI1eztRgA?autoplay=1&autohide=1,Հարցազրույց Լուսինե Գևորգյանի հետ,22:10,"20 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Մանասյանի-հետ/229965,https://www.youtube.com/embed/ucjRgCU9JCU?autoplay=1&autohide=1,Հարցազրույց Անահիտ Մանասյանի հետ,22:10,"19 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Պապոյանի-հետ/229926,https://www.youtube.com/embed/xINTn3NkvbM?si=kM9-QVJfaS4oZ3u2?autoplay=1&autohide=1,Հարցազրույց Գևորգ Պապոյանի հետ,22:10,"18 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ջրբաշյանի-հետ/229896,https://www.youtube.com/embed/dpIm085pYEQ?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ջրբաշյանի հետ,22:10,"17 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Մարտիրոսյանի-հետ/229822,https://www.youtube.com/embed/euqOeivpwsE?autoplay=1&autohide=1,Հարցազրույց Պետրոս Մարտիրոսյանի հետ,22:10,"16 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Ջոն-Ալելոյի-հետ/229739,https://www.youtube.com/embed/7XrUEmCANV8?autoplay=1&autohide=1,Հարցազրույց Ջոն Ալելոյի հետ,22:10,"13 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/229655,https://www.youtube.com/embed/0b3NJn2zZvM?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,22:10,"12 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/229619,https://www.youtube.com/embed/jSrGnqY-n0Q?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,20:30,"11 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Գոչունյանի-հետ/229579,https://www.youtube.com/embed/EXWRHTqYNfI?autoplay=1&autohide=1,Հարցազրույց Արա Գոչունյանի հետ,22:10,"10 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արաքս-Փաշայանի-հետ/229523,https://www.youtube.com/embed/I7ZsAp58-0s?autoplay=1&autohide=1,Հարցազրույց Արաքս Փաշայանի հետ,20:30,"09 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Մխիթար-Հայրապետյանի-հետ/229469,https://www.youtube.com/embed/qI4O8gruurc?autoplay=1&autohide=1,Հարցազրույց Մխիթար Հայրապետյանի հետ,22:10,"06 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Հայկակ-Արշամյանի-հետ/229392,https://www.youtube.com/embed/VNmW-qHcIqU?autoplay=1&autohide=1,Հարցազրույց Հայկակ Արշամյանի հետ,22:10,"05 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վահե-Հովհաննիսյանի-հետ/229358,https://www.youtube.com/embed/q2CaNQc5Z0o?autoplay=1&autohide=1,Հարցազրույց Վահե Հովհաննիսյանի հետ,22:10,"04 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ավինյանի-հետ/229318,https://www.youtube.com/embed/hRxjIrmN0qY?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ավինյանի հետ,22:10,"03 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Նազարյանի-հետ/229281,https://www.youtube.com/embed/AJ6u0V0RpQk?autoplay=1&autohide=1,Հարցազրույց Գեղամ Նազարյանի հետ,22:10,"02 Դեկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արմինե-Մարգարյանի-հետ/228997,https://www.youtube.com/embed/rW_c8P4O2KI?si=F8KjukDyJPDENI5d?autoplay=1&autohide=1,Հարցազրույց Արմինե Մարգարյանի հետ,22:10,"21 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Բաբկեն-Թունյանի-հետ/228871,https://www.youtube.com/embed/Pgb95pBpMeE?autoplay=1&autohide=1,Հարցազրույց Բաբկեն Թունյանի հետ,22:10,"20 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Լեոնիդ-Ներսիսյանի-հետ/228835,https://www.youtube.com/embed/9ANZMW7_sE8?autoplay=1&autohide=1,Հարցազրույց Լեոնիդ Ներսիսյանի հետ,22:10,"19 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/228801,https://www.youtube.com/embed/SqDFUZxVtvM?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"18 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Քթոյանի-հետ/228696,https://www.youtube.com/embed/6BV4LPvlcpg?autoplay=1&autohide=1,Հարցազրույց Արմեն Քթոյանի հետ,22:10,"15 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Գեղամ-Գևորգյանի-հետ/228647,https://www.youtube.com/embed/XkJKjJAE998?autoplay=1&autohide=1,Հարցազրույց Գեղամ Գևորգյանի հետ,22:10,"14 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Գրիգորյանի-հետ/228612,https://www.youtube.com/embed/HPyFJSQQTe0?autoplay=1&autohide=1,Հարցազրույց Սուրեն Գրիգորյանի հետ,22:10,"13 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Թաթուլ-Հակոբյանի-հետ/228583,https://www.youtube.com/embed/kfs6q9ic0fc?autoplay=1&autohide=1,Հարցազրույց Թաթուլ Հակոբյանի հետ,22:10,"12 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արեգ-Քոչինյանի-հետ/228534,https://www.youtube.com/embed/4GA3qOLST18?autoplay=1&autohide=1,Հարցազրույց Արեգ Քոչինյանի հետ,22:10,"11 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Ղազարյանի-հետ/228477,https://www.youtube.com/embed/7Q5KahHABqo?autoplay=1&autohide=1,Հարցազրույց Արմեն Ղազարյանի հետ,22:10,"08 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Մելիքբեկյանի-հետ/228377,https://www.youtube.com/embed/Wz_uQc0uyD4?autoplay=1&autohide=1,Հարցազրույց Արմեն Մելիքբեկյանի հետ,22:10,"07 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Ալի-Բեման-Էղբալիզարչի-հետ/228333,https://www.youtube.com/embed/13e-2EwUjOk?autoplay=1&autohide=1,Հարցազրույց Ալի Բեման Էղբալիզարչի հետ,22:10,"05 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/228306,https://www.youtube.com/embed/0y5Ji_cPPIo?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"04 Նմբ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Ջոնի-Մելիքյանի-հետ/228134,https://www.youtube.com/embed/Rcn5vsoSvjU?autoplay=1&autohide=1,Հարցազրույց Ջոնի Մելիքյանի հետ,22:10,"31 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Խոսրով-Հարությունյանի-հետ/228090,https://www.youtube.com/embed/yIyHl-HNKaQ?autoplay=1&autohide=1,Հարցազրույց Խոսրով Հարությունյանի հետ,22:10,"30 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Արշակյանի-հետ/228069,https://www.youtube.com/embed/AwqNmTjLtEw?autoplay=1&autohide=1,Հարցազրույց Հակոբ Արշակյանի հետ,22:10,"29 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վիգեն-Հովսեփյանի-հետ/228009,https://www.youtube.com/embed/H7qur88RWJo?autoplay=1&autohide=1,Հարցազրույց Վիգեն Հովսեփյանի հետ,22:10,"28 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Ավանեսյանի-հետ/227925,https://www.youtube.com/embed/Edf7mRxYoGQ?autoplay=1&autohide=1,Հարցազրույց Անահիտ Ավանեսյանի հետ,22:10,"25 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Եղոյանի-հետ/227846,https://www.youtube.com/embed/zdYECJPAFZU?autoplay=1&autohide=1,Հարցազրույց Արման Եղոյանի հետ,22:10,"24 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արծվիկ-Մինասյանի-հետ/227815,https://www.youtube.com/embed/yAkH9T3QUNE?autoplay=1&autohide=1,Հարցազրույց Արծվիկ Մինասյանի հետ,22:10,"23 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վլադիմիր-Վարդանյանի-հետ/227780,https://www.youtube.com/embed/HG-HFDY-DHs?autoplay=1&autohide=1,Հարցազրույց Վլադիմիր Վարդանյանի հետ,22:10,"22 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Ոսկանյանի-հետ/227757,https://www.youtube.com/embed/X-8gzIEBCbM?autoplay=1&autohide=1,Հարցազրույց Վարդան Ոսկանյանի հետ,22:10,"21 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/227660,https://www.youtube.com/embed/iSJ1q0QVj0k?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:10,"18 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Բեքարյանի-հետ/227569,https://www.youtube.com/embed/hLmrk_G72Gc?autoplay=1&autohide=1,Հարցազրույց Կարեն Բեքարյանի հետ,22:10,"17 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/227532,https://www.youtube.com/embed/AsoDpmDIxo4?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,22:10,"16 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Սահակյանի-հետ/227510,https://www.youtube.com/embed/XLZrYXkF3ro?autoplay=1&autohide=1,Հարցազրույց Արման Սահակյանի հետ,22:10,"15 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Տարոն-Չախոյանի-հետ/227458,https://www.youtube.com/embed/Vs6NoZjUisc?autoplay=1&autohide=1,Հարցազրույց Տարոն Չախոյանի հետ,22:10,"14 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արգիշտի-Քյարամյանի-հետ/227400,https://www.youtube.com/embed/eV9G4rg4YU0?autoplay=1&autohide=1,Հարցազրույց Արգիշտի Քյարամյանի հետ,22:10,"11 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Ստյոպա-Սաֆարյանի-հետ/227342,https://www.youtube.com/embed/DH2LESGJaVo?autoplay=1&autohide=1,Հարցազրույց Ստյոպա Սաֆարյանի հետ,22:10,"10 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/227315,https://www.youtube.com/embed/jkmQRjsLKCU?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,22:10,"09 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վահե-Գրիգորյանի-հետ/227282,https://www.youtube.com/embed/zRwftjDiMrI?autoplay=1&autohide=1,Հարցազրույց Վահե Գրիգորյանի հետ,22:10,"08 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Սոնա-Ղազարյանի-հետ/227228,https://www.youtube.com/embed/xAgiRDst-CY?autoplay=1&autohide=1,Հարցազրույց Սոնա Ղազարյանի հետ,22:10,"07 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Դալլաքյանի-հետ/227138,https://www.youtube.com/embed/m4TtZNNyQBA?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Դալլաքյանի հետ,20:30,"04 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Հարությունյանի-հետ/227071,https://www.youtube.com/embed/Yr_pK0f8UQk?autoplay=1&autohide=1,Հարցազրույց Կարեն Հարությունյանի հետ,22:10,"03 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Ալեքսանյանի-հետ/227036,https://www.youtube.com/embed/73f0SVOfh48?autoplay=1&autohide=1,Հարցազրույց Վահագն Ալեքսանյանի հետ,22:10,"02 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Քոչարյանի-հետ/227014,https://www.youtube.com/embed/BJ0Q4SL0U7g?autoplay=1&autohide=1,Հարցազրույց Հայկ Քոչարյանի հետ,22:10,"01 Հոկ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Ռուի-Մոտայի-և-Աննա-Օհանյանի-հետ/226952,https://www.youtube.com/embed/SFPbopNNKs4?autoplay=1&autohide=1,Հարցազրույց Ռուի Մոտայի և Աննա Օհանյանի հետ,22:10,"30 Սեպ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Խաչատրյանի-հետ/226756,https://www.youtube.com/embed/3rRtFC-ihc4?autoplay=1&autohide=1,Հարցազրույց Արմեն Խաչատրյանի հետ,23:50,"20 Սեպ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Ավագյանի-հետ/226736,https://www.youtube.com/embed/w1mAKVM-zjE?autoplay=1&autohide=1,Հարցազրույց Վահան Ավագյանի հետ,22:10,"19 Սեպ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Մխիթար-Հայրապետյանի-հետ/226695,https://www.youtube.com/embed/1TugC4jX4W0?autoplay=1&autohide=1,Հարցազրույց Մխիթար Հայրապետյանի հետ,22:10,"18 Սեպ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Գարո-Փայլանի-հետ/226668,https://www.youtube.com/embed/o5TYqG2LBa8?autoplay=1&autohide=1,Հարցազրույց Գարո Փայլանի հետ,22:10,"17 Սեպ, 2024"
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/226654,https://www.youtube.com/embed/hksmN7TbAeA?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,22:10,"16 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Արթուր-Հովհաննիսյանի-հետ/226596,https://www.youtube.com/embed/2fylx1KlbJU?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Արթուր Հովհաննիսյանի հետ,22:10,"12 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Անդրանիկ-Սեդոյանի-հետ/226582,https://www.youtube.com/embed/9rRDU75C2Wg?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Անդրանիկ Սեդոյանի հետ,22:10,"11 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Զարեհ-Սինանյանի-հետ/226566,https://www.youtube.com/embed/POLRZC0umeM?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Զարեհ Սինանյանի հետ,22:10,"10 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Հայկ-Կոնջորյանի-հետ/226536,https://www.youtube.com/embed/RGwBAdNzSqw?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Հայկ Կոնջորյանի հետ,22:10,"09 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Սարգիս-Խանդանյանի-հետ/226479,https://www.youtube.com/embed/IqpgdSKpSLE?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Սարգիս Խանդանյանի հետ,22:10,"06 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Անդրանիկ-Քոչարյանի-հետ/226456,https://www.youtube.com/embed/AM2Hm3SHdfI?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Անդրանիկ Քոչարյանի հետ,22:10,"05 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Հրանուշ-Խառատյանի-հետ/226443,https://www.youtube.com/embed/GqyHLaXJXkE?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Հրանուշ Խառատյանի հետ,22:10,"04 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Սուրեն-Պետրոսյանի-հետ/226438,https://www.youtube.com/embed/ywyeZIlCGKY?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Սուրեն Պետրոսյանի հետ,22:10,"03 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-Ստեփան-Գրիգորյանի-հետ/226417,https://www.youtube.com/embed/Rv_5uLtCNXM?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը Ստեփան Գրիգորյանի հետ,22:10,"02 Սեպ, 2024"
https://www.1tv.am/hy/video/Պետրոս-Ղազարյանի-հարցազրույցը-ԱԺ-«Ամառային-դպրոց»-3-րդ-ծրագրի-մասնակիցների-հետ/226379,https://www.youtube.com/embed/5cz1Hed3888?autoplay=1&autohide=1,Պետրոս Ղազարյանի հարցազրույցը ԱԺ «Ամառային դպրոց» 3-րդ ծրագրի մասնակիցների հետ,22:00,"30 Օգս, 2024"
