link,video_link,title,time,date,day,arm_month,year,month,iso_date,cleaned_title,video_id,Duration,Thumbnail_URL,Views
https://www.1tv.am/hy/video/Հարցազրույց-Լուսինե-Հակոբյանի-հետ/174308,https://www.youtube.com/embed/qMn4Agapve8?autoplay=1&autohide=1,Հարցազրույց Լուսինե Հակոբյանի հետ,21:30,"11 Մար, 2021",11,Մար,2021,3,2021-03-11,լուսինե հակոբյան,qMn4Agapve8,00:25:58,https://i.ytimg.com/vi/qMn4Agapve8/hqdefault.jpg,33257
https://www.1tv.am/hy/video/Հարցազրույց-Արսեն-Թորոսյանի-հետ/174220,https://www.youtube.com/embed/g1iiWMpBNnM?autoplay=1&autohide=1,Հարցազրույց Արսեն Թորոսյանի հետ,21:30,"10 Մար, 2021",10,Մար,2021,3,2021-03-10,արսեն թորոսյան,g1iiWMpBNnM,00:22:40,https://i.ytimg.com/vi/g1iiWMpBNnM/hqdefault.jpg,30574
https://www.1tv.am/hy/video/Հարցազրույց-Նազելի-Բաղդասարյանի-հետ/174163,https://www.youtube.com/embed/nydcxlbVzxs?autoplay=1&autohide=1,Հարցազրույց Նազելի Բաղդասարյանի հետ,21:30,"09 Մար, 2021",9,Մար,2021,3,2021-03-09,նազել բաղդասարյան,nydcxlbVzxs,00:25:36,https://i.ytimg.com/vi/nydcxlbVzxs/hqdefault.jpg,16372
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Չոբանյանի-հետ/173973,https://www.youtube.com/embed/eSEIbWLa1vM?autoplay=1&autohide=1,Հարցազրույց Հայկ Չոբանյանի հետ,21:30,"08 Մար, 2021",8,Մար,2021,3,2021-03-08,հայկ չոբանյան,eSEIbWLa1vM,00:17:08,https://i.ytimg.com/vi/eSEIbWLa1vM/hqdefault.jpg,34914
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Թաթոյանի-հետ/173963,https://www.youtube.com/embed/yAfMaGgHJx0?autoplay=1&autohide=1,Հարցազրույց Արման Թաթոյանի հետ,21:30,"07 Մար, 2021",7,Մար,2021,3,2021-03-07,արման թաթոյան,yAfMaGgHJx0,00:25:21,https://i.ytimg.com/vi/yAfMaGgHJx0/hqdefault.jpg,9919
https://www.1tv.am/hy/video/Հարցազրույց-Արտյոմ-Մեհրաբյանի-հետ/173961,https://www.youtube.com/embed/DCEKbIVLOcE?autoplay=1&autohide=1,Հարցազրույց Արտյոմ Մեհրաբյանի հետ,21:15,"06 Մար, 2021",6,Մար,2021,3,2021-03-06,արտյոմ մեհրաբյան,DCEKbIVLOcE,00:16:36,https://i.ytimg.com/vi/DCEKbIVLOcE/hqdefault.jpg,18476
https://www.1tv.am/hy/video/Հարցազրույց-Ռոմելլա-Աբովյանի-հետ/173951,https://www.youtube.com/embed/d3EhHNZiLMQ?autoplay=1&autohide=1,Հարցազրույց Ռոմելլա Աբովյանի հետ,21:30,"05 Մար, 2021",5,Մար,2021,3,2021-03-05,ռոմելլա աբովյան,d3EhHNZiLMQ,00:20:52,https://i.ytimg.com/vi/d3EhHNZiLMQ/hqdefault.jpg,6350
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/173790,https://www.youtube.com/embed/ZGZ5lf_JNik?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,21:30,"04 Մար, 2021",4,Մար,2021,3,2021-03-04,հայկ կոնջորյան,ZGZ5lf_JNik,00:23:06,https://i.ytimg.com/vi/ZGZ5lf_JNik/hqdefault.jpg,49340
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ուրիխանյանի-հետ/173714,https://www.youtube.com/embed/XmKKpnMRD3s?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ուրիխանյանի հետ,21:30,"03 Մար, 2021",3,Մար,2021,3,2021-03-03,տիգրան ուրիխանյան,XmKKpnMRD3s,00:22:16,https://i.ytimg.com/vi/XmKKpnMRD3s/hqdefault.jpg,6194
https://www.1tv.am/hy/video/Հարցազրույց-Սասուն-Միքայելյանի-հետ/173705,https://www.youtube.com/embed/59wOq9tCN2o?autoplay=1&autohide=1,Հարցազրույց Սասուն Միքայելյանի հետ,19:30,"03 Մար, 2021",3,Մար,2021,3,2021-03-03,սասուն միքայելյան,59wOq9tCN2o,00:33:32,https://i.ytimg.com/vi/59wOq9tCN2o/hqdefault.jpg,457551
https://www.1tv.am/hy/video/Հարցազրույց-Հրանտ-Բագրատյանի-հետ/173647,https://www.youtube.com/embed/QJ9lhAx-MAM?autoplay=1&autohide=1,Հարցազրույց Հրանտ Բագրատյանի հետ,20:30,"02 Մար, 2021",2,Մար,2021,3,2021-03-02,հրանտ բագրատյան,QJ9lhAx-MAM,00:23:15,https://i.ytimg.com/vi/QJ9lhAx-MAM/hqdefault.jpg,16754
https://www.1tv.am/hy/video/Հարցազրույց-Տիգրան-Ավինյանի-հետ/173546,https://www.youtube.com/embed/0RXlI7bt55Q?autoplay=1&autohide=1,Հարցազրույց Տիգրան Ավինյանի հետ,20:30,"01 Մար, 2021",1,Մար,2021,3,2021-03-01,տիգրան ավինյան,0RXlI7bt55Q,00:23:39,https://i.ytimg.com/vi/0RXlI7bt55Q/hqdefault.jpg,18552
https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/173549,https://www.youtube.com/embed/9hSwXnOk3QQ?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,20:15,"01 Մար, 2021",1,Մար,2021,3,2021-03-01,արամ սարգսյան,9hSwXnOk3QQ,00:34:09,https://i.ytimg.com/vi/9hSwXnOk3QQ/hqdefault.jpg,38077
https://www.1tv.am/hy/video/Հարցազրույց-Միքայել-Նահապետյանի-հետ/173418,https://www.youtube.com/embed/R8wC3Z1kOrY?autoplay=1&autohide=1,Հարցազրույց Միքայել Նահապետյանի հետ,20:00,"27 Փտր, 2021",27,Փտր,2021,2,2021-02-27,միքայել նահապետյան,R8wC3Z1kOrY,00:19:48,https://i.ytimg.com/vi/R8wC3Z1kOrY/hqdefault.jpg,5609
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/173411,https://www.youtube.com/embed/PXUUAFRvzPM?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,20:15,"26 Փտր, 2021",26,Փտր,2021,2,2021-02-26,էդմոն մարուքյան,PXUUAFRvzPM,00:47:32,https://i.ytimg.com/vi/PXUUAFRvzPM/hqdefault.jpg,25791
https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Սիմոնյանի-հետ/173324,https://www.youtube.com/embed/RNeuHfw9YDA?autoplay=1&autohide=1,Հարցազրույց Ալեն Սիմոնյանի հետ,20:30,"25 Փտր, 2021",25,Փտր,2021,2,2021-02-25,ալեն սիմոնյան,RNeuHfw9YDA,00:21:42,https://i.ytimg.com/vi/RNeuHfw9YDA/hqdefault.jpg,54539
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Բաբաջանյանի-հետ/173329,https://www.youtube.com/embed/VcjNlseWZj0?autoplay=1&autohide=1,Հարցազրույց Արման Բաբաջանյանի հետ,20:30,"25 Փտր, 2021",25,Փտր,2021,2,2021-02-25,արման բաբաջանյան,VcjNlseWZj0,00:25:36,https://i.ytimg.com/vi/VcjNlseWZj0/hqdefault.jpg,28603
https://www.1tv.am/hy/video/Հարցազրույց-Խոսրով-Հարությունյանի-հետ/173330,https://www.youtube.com/embed/ovpbbvNQ5yU?autoplay=1&autohide=1,Հարցազրույց Խոսրով Հարությունյանի հետ,20:00,"25 Փտր, 2021",25,Փտր,2021,2,2021-02-25,խոսրով հարությունյան,ovpbbvNQ5yU,00:27:09,https://i.ytimg.com/vi/ovpbbvNQ5yU/hqdefault.jpg,6295
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Սուրենյանցի-և-Նորայր-Նորիկյանի-հետ/173319,https://www.youtube.com/embed/J6Q-ajL916k?autoplay=1&autohide=1,Հարցազրույց Սուրեն Սուրենյանցի և Նորայր Նորիկյանի հետ,19:15,"25 Փտր, 2021",25,Փտր,2021,2,2021-02-25,սուրեն սուրենյանց և նորայր նորիկյան,J6Q-ajL916k,00:27:53,https://i.ytimg.com/vi/J6Q-ajL916k/hqdefault.jpg,24648
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/173258,https://www.youtube.com/embed/nvO3Pgwz9Ws?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,20:45,"24 Փտր, 2021",24,Փտր,2021,2,2021-02-24,անդրանիկ քոչարյան,nvO3Pgwz9Ws,00:26:21,https://i.ytimg.com/vi/nvO3Pgwz9Ws/hqdefault.jpg,43454
https://www.1tv.am/hy/video/Հարցազրույց-Լիլիթ-Գալստյանի-հետ/173192,https://www.youtube.com/embed/SvgOtyTCyms?autoplay=1&autohide=1,Հարցազրույց Լիլիթ Գալստյանի հետ,21:15,"23 Փտր, 2021",23,Փտր,2021,2,2021-02-23,լիլիթ գալստյան,SvgOtyTCyms,00:28:19,https://i.ytimg.com/vi/SvgOtyTCyms/hqdefault.jpg,17892
https://www.1tv.am/hy/video/Հարցազրույց-Կիրո-Մանոյանի-հետ/173099,https://www.youtube.com/embed/wiRu57GvrrA?autoplay=1&autohide=1,Հարցազրույց Կիրո Մանոյանի հետ,20:30,"22 Փտր, 2021",22,Փտր,2021,2,2021-02-22,կիրո մանոյան,wiRu57GvrrA,00:25:49,https://i.ytimg.com/vi/wiRu57GvrrA/hqdefault.jpg,6714
https://www.1tv.am/hy/video/Հարցազրույց-Հայկակ-Արշամյանի-հետ/173009,https://www.youtube.com/embed/RZ957NVnF3Y?autoplay=1&autohide=1,Հարցազրույց Հայկակ Արշամյանի հետ,20:30,"20 Փտր, 2021",20,Փտր,2021,2,2021-02-20,հայկակ արշամյան,RZ957NVnF3Y,00:21:17,https://i.ytimg.com/vi/RZ957NVnF3Y/hqdefault.jpg,5401
https://www.1tv.am/hy/video/Հարցազրույց-Հայկազ-Ֆանյանի-հետ/173005,https://www.youtube.com/embed/aBiwuJU-fDo?autoplay=1&autohide=1,Հարցազրույց Հայկազ Ֆանյանի հետ,21:30,"19 Փտր, 2021",19,Փտր,2021,2,2021-02-19,հայկազ ֆանյան,aBiwuJU-fDo,00:18:24,https://i.ytimg.com/vi/aBiwuJU-fDo/hqdefault.jpg,3636
https://www.1tv.am/hy/video/Հարցազրույց-Ռոբերտ-Ղուկասյանի-հետ/172852,https://www.youtube.com/embed/_9a-lhNeYGM?autoplay=1&autohide=1,Հարցազրույց Ռոբերտ Ղուկասյանի հետ,21:15,"18 Փտր, 2021",18,Փտր,2021,2,2021-02-18,ռոբերտ ղուկասյան,_9a-lhNeYGM,00:19:39,https://i.ytimg.com/vi/_9a-lhNeYGM/hqdefault.jpg,5363
https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/172842,https://www.youtube.com/embed/vyaxyn4I4Wg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,20:30,"18 Փտր, 2021",18,Փտր,2021,2,2021-02-18,ռուբեն ռուբինյան,vyaxyn4I4Wg,00:27:05,https://i.ytimg.com/vi/vyaxyn4I4Wg/hqdefault.jpg,16456
https://www.1tv.am/hy/video/Հարցազրույց-Հայկուհի-Հարությունյանի-հետ/172777,https://www.youtube.com/embed/bB7shxXQ8Ho?autoplay=1&autohide=1,Հարցազրույց Հայկուհի Հարությունյանի հետ,20:40,"17 Փտր, 2021",17,Փտր,2021,2,2021-02-17,հայկուհ հարությունյան,bB7shxXQ8Ho,00:22:26,https://i.ytimg.com/vi/bB7shxXQ8Ho/hqdefault.jpg,4059
https://www.1tv.am/hy/video/Հարցազրույց-Լևոն-Շիրինյանի-հետ/172720,https://www.youtube.com/embed/HLsltifHLE4?autoplay=1&autohide=1,Հարցազրույց Լևոն Շիրինյանի հետ,20:15,"16 Փտր, 2021",16,Փտր,2021,2,2021-02-16,լևոն շիրինյան,HLsltifHLE4,00:24:23,https://i.ytimg.com/vi/HLsltifHLE4/hqdefault.jpg,149468
https://www.1tv.am/hy/video/Հարցազրույց/172624,https://www.youtube.com/embed/2dtBckkQ5RU?autoplay=1&autohide=1,Հարցազրույց Արման Խոջոյանի հետ,21:30,"15 Փտր, 2021",15,Փտր,2021,2,2021-02-15,արման խոջոյան,2dtBckkQ5RU,00:18:20,https://i.ytimg.com/vi/2dtBckkQ5RU/hqdefault.jpg,2788
https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Ավանեսյանի-հետ/172634,https://www.youtube.com/embed/WP371LUhsQY?autoplay=1&autohide=1,Հարցազրույց Անահիտ Ավանեսյանի հետ,20:35,"15 Փտր, 2021",15,Փտր,2021,2,2021-02-15,անահիտ ավանեսյան,WP371LUhsQY,00:21:37,https://i.ytimg.com/vi/WP371LUhsQY/hqdefault.jpg,6711
https://www.1tv.am/hy/video/Հարցազրույց-Վաղարշակ-Հակոբյանի-հետ/172501,https://www.youtube.com/embed/mswWoiFjc3A?autoplay=1&autohide=1,Հարցազրույց Վաղարշակ Հակոբյանի հետ,20:30,"13 Փտր, 2021",13,Փտր,2021,2,2021-02-13,վաղարշակ հակոբյան,mswWoiFjc3A,00:20:05,https://i.ytimg.com/vi/mswWoiFjc3A/hqdefault.jpg,8437
https://www.1tv.am/hy/video/Հարցազրույց-Սեդրակ-Բարսեղյանի-հետ/172476,https://www.youtube.com/embed/ISG7AZa-d8o?autoplay=1&autohide=1,Հարցազրույց Սեդրակ Բարսեղյանի հետ,21:50,"12 Փտր, 2021",12,Փտր,2021,2,2021-02-12,սեդրակ բարսեղյան,ISG7AZa-d8o,00:21:44,https://i.ytimg.com/vi/ISG7AZa-d8o/hqdefault.jpg,4324
https://www.1tv.am/hy/video/Հարցազրույց/172398,https://www.youtube.com/embed/h0ETOmRH_-g?autoplay=1&autohide=1,Հարցազրույց Գեղամ Գևորգյանի հետ,21:40,"11 Փտր, 2021",11,Փտր,2021,2,2021-02-11,գեղամ գևորգյան,h0ETOmRH_-g,00:21:05,https://i.ytimg.com/vi/h0ETOmRH_-g/hqdefault.jpg,3797
https://www.1tv.am/hy/video/Հարցազրույց-Սամվել-Կարաբեկյանի-հետ/172336,https://www.youtube.com/embed/3pP9rUPO6YU?autoplay=1&autohide=1,Հարցազրույց Սամվել Կարաբեկյանի հետ,21:21,"10 Փտր, 2021",10,Փտր,2021,2,2021-02-10,սամվել կարաբեկյան,3pP9rUPO6YU,00:25:49,https://i.ytimg.com/vi/3pP9rUPO6YU/hqdefault.jpg,3814
https://www.1tv.am/hy/video/Հարցազրույց-Քրիստինե-Գրիգորյանի-հետ/172241,https://www.youtube.com/embed/-NoF0M9uu5M?autoplay=1&autohide=1,Հարցազրույց Քրիստինե Գրիգորյանի հետ,21:15,"09 Փտր, 2021",9,Փտր,2021,2,2021-02-09,քրիստինե գրիգորյան,-NoF0M9uu5M,00:20:36,https://i.ytimg.com/vi/-NoF0M9uu5M/hqdefault.jpg,4719
https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/172187,https://www.youtube.com/embed/4zocDTmz7NQ?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,21:45,"08 Փտր, 2021",8,Փտր,2021,2,2021-02-08,անդրանիկ քոչարյան,4zocDTmz7NQ,00:22:07,https://i.ytimg.com/vi/4zocDTmz7NQ/hqdefault.jpg,24341
https://www.1tv.am/hy/video/Հարցազրույց-Զոհրաբ-Եգանյանի-հետ/172025,https://www.youtube.com/embed/I2LSLUhUjOY?autoplay=1&autohide=1,Հարցազրույց Զոհրաբ Եգանյանի հետ,21:50,"06 Փտր, 2021",6,Փտր,2021,2,2021-02-06,զոհրաբ եգանյան,I2LSLUhUjOY,00:19:52,https://i.ytimg.com/vi/I2LSLUhUjOY/hqdefault.jpg,4837
https://www.1tv.am/hy/video/Հարցազրույց-Խաչատուր-Սուքիասյանի-հետ/172033,https://www.youtube.com/embed/A_qypGbakNQ?autoplay=1&autohide=1,Հարցազրույց Խաչատուր Սուքիասյանի հետ,21:50,"05 Փտր, 2021",5,Փտր,2021,2,2021-02-05,խաչատուր սուքիասյան,A_qypGbakNQ,00:21:42,https://i.ytimg.com/vi/A_qypGbakNQ/hqdefault.jpg,132274
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Մարկոսյանի-հետ/172043,https://www.youtube.com/embed/MFoyEAV9PrE?autoplay=1&autohide=1,Հարցազրույց Արտակ Մարկոսյանի հետ,21:30,"05 Փտր, 2021",5,Փտր,2021,2,2021-02-05,արտակ մարկոսյան,MFoyEAV9PrE,00:21:33,https://i.ytimg.com/vi/MFoyEAV9PrE/hqdefault.jpg,4627
https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Սահակյանի-հետ/171904,https://www.youtube.com/embed/xzbiYjC1a8M?autoplay=1&autohide=1,Հարցազրույց Գայանե Սահակյանի հետ,21:10,"04 Փտր, 2021",4,Փտր,2021,2,2021-02-04,գայանե սահակյան,xzbiYjC1a8M,00:23:40,https://i.ytimg.com/vi/xzbiYjC1a8M/hqdefault.jpg,2635
https://www.1tv.am/hy/video/Հարցազրույց-Ներսես/171896,https://www.youtube.com/embed/P8SB0xxpN2Y?autoplay=1&autohide=1,Հարցազրույց Ներսես Երիցյանի հետ,21:05,"04 Փտր, 2021",4,Փտր,2021,2,2021-02-04,ներսես երիցյան,P8SB0xxpN2Y,00:21:07,https://i.ytimg.com/vi/P8SB0xxpN2Y/hqdefault.jpg,9234
https://www.1tv.am/hy/video/Հարցազրույց-Արա-Սարգսյանի-հետ/171794,https://www.youtube.com/embed/8g8V2qvY09o?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,21:15,"03 Փտր, 2021",3,Փտր,2021,2,2021-02-03,արամ սարգսյան,8g8V2qvY09o,00:26:26,https://i.ytimg.com/vi/8g8V2qvY09o/hqdefault.jpg,130607
https://www.1tv.am/hy/video/Հարցազրույց-Բագրատ-Ասատրյանի-հետ/171607,https://www.youtube.com/embed/9MoMVdavBZw?autoplay=1&autohide=1,Հարցազրույց Բագրատ Ասատրյանի հետ,21:15,"01 Փտր, 2021",1,Փտր,2021,2,2021-02-01,բագրատ ասատրյան,9MoMVdavBZw,00:24:37,https://i.ytimg.com/vi/9MoMVdavBZw/hqdefault.jpg,14288
https://www.1tv.am/hy/video/Հարցազրույց-Աշոտ-Թավադյանի-հետ/171436,https://www.youtube.com/embed/zaOYLYuQ4Zs?autoplay=1&autohide=1,Հարցազրույց Աշոտ Թավադյանի հետ,20:30,"30 Հնվ, 2021",30,Հնվ,2021,1,2021-01-30,աշոտ թավադյան,zaOYLYuQ4Zs,00:19:33,https://i.ytimg.com/vi/zaOYLYuQ4Zs/hqdefault.jpg,21322
https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Ասլանյանի-հետ/171427,https://www.youtube.com/embed/QcQeinqpkig?autoplay=1&autohide=1,Հարցազրույց Հակոբ Ասլանյանի հետ,20:00,"29 Հնվ, 2021",29,Հնվ,2021,1,2021-01-29,հակոբ ասլանյան,QcQeinqpkig,00:18:36,https://i.ytimg.com/vi/QcQeinqpkig/hqdefault.jpg,19313
https://www.1tv.am/hy/video/Հարցազրույց-Լեոնարդ-Պողոսյանի-հետ/171330,https://www.youtube.com/embed/KdF_11cICqE?autoplay=1&autohide=1,Հարցազրույց Լեոնարդ Պողոսյանի հետ,20:45,"28 Հնվ, 2021",28,Հնվ,2021,1,2021-01-28,լեոնարդ պողոսյան,KdF_11cICqE,00:21:21,https://i.ytimg.com/vi/KdF_11cICqE/hqdefault.jpg,21272
https://www.1tv.am/hy/video/Հարցազրույց-Արտակ-Թովմասյանի-հետ/171326,https://www.youtube.com/embed/qzZCBXUDIjc?autoplay=1&autohide=1,Հարցազրույց Արտակ Թովմասյանի հետ,21:45,"27 Հնվ, 2021",27,Հնվ,2021,1,2021-01-27,արտակ թովմասյան,qzZCBXUDIjc,00:25:24,https://i.ytimg.com/vi/qzZCBXUDIjc/hqdefault.jpg,6605
https://www.1tv.am/hy/video/Հարցազրույց-Վահագն-Հովակիմյանի-հետ/171294,https://www.youtube.com/embed/ZlXBXavm-08?autoplay=1&autohide=1,Հարցազրույց Վահագն Հովակիմյանի հետ,20:30,"27 Հնվ, 2021",27,Հնվ,2021,1,2021-01-27,վահագն հովակիմյան,ZlXBXavm-08,00:19:53,https://i.ytimg.com/vi/ZlXBXavm-08/hqdefault.jpg,6429
https://www.1tv.am/hy/video/Հարցազրույց-Մեսրոպ-Առաքելյանի-հետ/171158,https://www.youtube.com/embed/X7N2Z0Gjo_s?autoplay=1&autohide=1,Հարցազրույց Մեսրոպ Առաքելյանի հետ,21:30,"26 Հնվ, 2021",26,Հնվ,2021,1,2021-01-26,մեսրոպ առաքելյան,X7N2Z0Gjo_s,00:21:11,https://i.ytimg.com/vi/X7N2Z0Gjo_s/hqdefault.jpg,4017
https://www.1tv.am/hy/video/Հարցազրույց-Սերգեյ-Սմբատյանի-հետ/171040,https://www.youtube.com/embed/DaZM4f-a_do?autoplay=1&autohide=1,Հարցազրույց Սերգեյ Սմբատյանի հետ,21:30,"25 Հնվ, 2021",25,Հնվ,2021,1,2021-01-25,սերգեյ սմբատյան,DaZM4f-a_do,00:20:42,https://i.ytimg.com/vi/DaZM4f-a_do/hqdefault.jpg,3506
https://www.1tv.am/hy/video/Հարցազրույց-Նազելի-Բաղդասարյանի-հետ/171046,https://www.youtube.com/embed/lA_U5wKJizc?autoplay=1&autohide=1,Հարցազրույց Նազելի Բաղդասարյանի հետ,20:40,"25 Հնվ, 2021",25,Հնվ,2021,1,2021-01-25,նազել բաղդասարյան,lA_U5wKJizc,00:21:55,https://i.ytimg.com/vi/lA_U5wKJizc/hqdefault.jpg,7318
https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-հետ/170887,https://www.youtube.com/embed/51VEYhKixSM?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի հետ,21:30,"23 Հնվ, 2021",23,Հնվ,2021,1,2021-01-23,եղիշե կիրակոսյան,51VEYhKixSM,00:17:38,https://i.ytimg.com/vi/51VEYhKixSM/hqdefault.jpg,6393
https://www.1tv.am/hy/video/Հարցազրույց-Սուրեն-Սուրենյանց/170877,https://www.youtube.com/embed/3eP-YitpWbY?autoplay=1&autohide=1,Հարցազրույց Սուրեն Սուրենյանց,21:30,"22 Հնվ, 2021",22,Հնվ,2021,1,2021-01-22,սուրեն սուրենյանց,3eP-YitpWbY,00:22:56,https://i.ytimg.com/vi/3eP-YitpWbY/hqdefault.jpg,8347
https://www.1tv.am/hy/video/Հարցազրույց-Հայկ-Կոնջորյանի-հետ/170794,https://www.youtube.com/embed/X6yvNXb9ycY?autoplay=1&autohide=1,Հարցազրույց Հայկ Կոնջորյանի հետ,21:30,"21 Հնվ, 2021",21,Հնվ,2021,1,2021-01-21,հայկ կոնջորյան,X6yvNXb9ycY,00:24:10,https://i.ytimg.com/vi/X6yvNXb9ycY/hqdefault.jpg,12501
https://www.1tv.am/hy/video/Հարցազրույց-Րաֆֆի-Քասարջյանի-հետ/170721,https://www.youtube.com/embed/G0mpwat_h34?autoplay=1&autohide=1,Հարցազրույց Րաֆֆի Քասարջյանի հետ,21:30,"20 Հնվ, 2021",20,Հնվ,2021,1,2021-01-20,րաֆֆ քասարջյան,G0mpwat_h34,00:20:40,https://i.ytimg.com/vi/G0mpwat_h34/hqdefault.jpg,9959
https://www.1tv.am/hy/video/Հարցազրույց-Արթուր-Խաչատրյանի-հետ/170628,https://www.youtube.com/embed/TX6141fnFXw?autoplay=1&autohide=1,Հարցազրույց Արթուր Խաչատրյանի հետ,21:30,"19 Հնվ, 2021",19,Հնվ,2021,1,2021-01-19,արթուր խաչատրյան,TX6141fnFXw,00:22:49,https://i.ytimg.com/vi/TX6141fnFXw/hqdefault.jpg,6396
https://www.1tv.am/hy/video/Հարցազրույց-Արման-Թաթոյանի-հետ/170546,https://www.youtube.com/embed/UrCvKgxH29Y?autoplay=1&autohide=1,Հարցազրույց Արման Թաթոյանի հետ,21:35,"18 Հնվ, 2021",18,Հնվ,2021,1,2021-01-18,արման թաթոյան,UrCvKgxH29Y,00:22:25,https://i.ytimg.com/vi/UrCvKgxH29Y/hqdefault.jpg,6867
https://www.1tv.am/hy/video/Հարցազրույց-Վահան-Վարդապետյանի-հետ/170443,https://www.youtube.com/embed/_avCehEz88o?autoplay=1&autohide=1,Հարցազրույց Վահան Վարդապետյանի հետ,20:00,"16 Հնվ, 2021",16,Հնվ,2021,1,2021-01-16,վահան վարդապետյան,_avCehEz88o,00:20:50,https://i.ytimg.com/vi/_avCehEz88o/hqdefault.jpg,29359
https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/170398,https://www.youtube.com/embed/XBV765Mr2Uk?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,21:30,"15 Հնվ, 2021",15,Հնվ,2021,1,2021-01-15,էդմոն մարուքյան,XBV765Mr2Uk,00:21:23,https://i.ytimg.com/vi/XBV765Mr2Uk/hqdefault.jpg,23016
https://www.1tv.am/hy/video/Հարցազրույց-Ռուստամ-Բադասյանի-հետ/170304,https://www.youtube.com/embed/BIVvsyjuk5s?autoplay=1&autohide=1,Հարցազրույց Ռուստամ Բադասյանի հետ,21:30,"14 Հնվ, 2021",14,Հնվ,2021,1,2021-01-14,ռուստամ բադասյան,BIVvsyjuk5s,00:21:31,https://i.ytimg.com/vi/BIVvsyjuk5s/hqdefault.jpg,9585
https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Բաբայանի-հետ/170296,https://www.youtube.com/embed/aNSkNsjkHE0?autoplay=1&autohide=1,Հարցազրույց Դավիթ Բաբայանի հետ,21:30,"14 Հնվ, 2021",14,Հնվ,2021,1,2021-01-14,դավիթ բաբայան,aNSkNsjkHE0,00:24:15,https://i.ytimg.com/vi/aNSkNsjkHE0/hqdefault.jpg,7583
https://www.1tv.am/hy/video/Հարցազրույց-Արգիշտի-Քյարամյանի-հետ/170224,https://www.youtube.com/embed/eYPoRilb8qg?autoplay=1&autohide=1,Հարցազրույց Արգիշտի Քյարամյանի հետ,21:45,"13 Հնվ, 2021",13,Հնվ,2021,1,2021-01-13,արգիշտ քյարամյան,eYPoRilb8qg,00:26:44,https://i.ytimg.com/vi/eYPoRilb8qg/hqdefault.jpg,127063
https://www.1tv.am/hy/video/Հարցազրույց-Գագիկ-Ջհանգիրյանի-հետ/170216,https://www.youtube.com/embed/xHXiKwAYIhg?autoplay=1&autohide=1,Հարցազրույց Գագիկ Ջհանգիրյանի հետ,20:30,"13 Հնվ, 2021",13,Հնվ,2021,1,2021-01-13,գագիկ ջհանգիրյան,xHXiKwAYIhg,00:25:31,https://i.ytimg.com/vi/xHXiKwAYIhg/hqdefault.jpg,125595
https://www.1tv.am/hy/video/Հարցազրույց-Վիկտոր-Ենգիբարյանի-հետ/170136,https://www.youtube.com/embed/LcMW2lVg2-c?autoplay=1&autohide=1,Հարցազրույց Վիկտոր Ենգիբարյանի հետ,21:30,"12 Հնվ, 2021",12,Հնվ,2021,1,2021-01-12,վիկտոր ենգիբարյան,LcMW2lVg2-c,00:18:28,https://i.ytimg.com/vi/LcMW2lVg2-c/hqdefault.jpg,8761
