,link,video_link,title,time,date,video_id,views,likes,comments,shares
1078,https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Ռուբինյանի-հետ/166229,https://www.youtube.com/embed/J2dbSjZ8Msc?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Ռուբինյանի հետ,20:30,"23 Նմբ, 2020",J2dbSjZ8Msc,14959,378,0,N/A
1079,https://www.1tv.am/hy/video/Հարցազրույց-Գուրգեն-Արսենյան-հետ/165975,https://www.youtube.com/embed/Tyq9KyBZXBs?autoplay=1&autohide=1,Հարցազրույց Գուրգեն Արսենյանի հետ,21:30,"18 Նմբ, 2020",Tyq9KyBZXBs,26065,419,0,N/A
1080,https://www.1tv.am/hy/video/Հարցազրույց-Տեր-Ասողիկ-աբեղա-Կարապետյանի-հետ/165858,https://www.youtube.com/embed/okqM5slj3sI?autoplay=1&autohide=1,Հարցազրույց Տեր Ասողիկ աբեղա Կարապետյանի հետ,19:30,"16 Նմբ, 2020",okqM5slj3sI,2700,25,0,N/A
1081,https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/165670,https://www.youtube.com/embed/Z45rBngViVY?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,20:00,"15 Նմբ, 2020",Z45rBngViVY,20203,607,0,N/A
1082,https://www.1tv.am/hy/video/Հարցազրույց-Նիկոլ-Փաշինյանի-հետ/165651,https://www.facebook.com/plugins/video.php?href=https%3A%2F%2Fwww.facebook.com%2Flurer1tv%2Fvideos%2F1285800781771444%2F&show_text=0&width=560&autoplay=1,Հարցազրույց Նիկոլ Փաշինյանի հետ,20:00,"13 Նմբ, 2020",,N/A,N/A,N/A,N/A
1083,https://www.1tv.am/hy/video/Հարցազրույց-Հրանտ-Բագրատյանի-հետ/165660,https://www.youtube.com/embed/H86ZJWoMkF8?autoplay=1&autohide=1,Հարցազրույց Հրանտ Բագրատյանի հետ,19:30,"13 Նմբ, 2020",H86ZJWoMkF8,14797,104,0,N/A
1084,https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Տոնոյանի-հետ/165510,https://www.youtube.com/embed/-dmkGDaVsjo?autoplay=1&autohide=1,Հարցազրույց Դավիթ Տոնոյանի հետ,20:30,"10 Նմբ, 2020",-dmkGDaVsjo,109833,1190,0,N/A
1085,https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Արամյանի-հետ/165440,https://www.youtube.com/embed/DQJ2akS0BCU?autoplay=1&autohide=1,Հարցազրույց Վարդան Արամյանի հետ,19:30,"09 Նմբ, 2020",DQJ2akS0BCU,9809,44,0,N/A
1086,https://www.1tv.am/hy/video/Հարցազրույց-Նարինե-Աբգարյանի-հետ/165436,https://www.youtube.com/embed/IMW7CXuo_2Q?autoplay=1&autohide=1,Հարցազրույց Նարինե Աբգարյանի հետ,21:15,"07 Նմբ, 2020",IMW7CXuo_2Q,6627,120,0,N/A
1087,https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/165432,https://www.youtube.com/embed/aM2SKeuAxDg?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,19:30,"06 Նմբ, 2020",aM2SKeuAxDg,140145,2076,0,N/A
1088,https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/165240,https://www.youtube.com/embed/8M1WEg0S19U?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,19:30,"05 Նմբ, 2020",8M1WEg0S19U,113402,1605,0,N/A
1089,https://www.1tv.am/hy/video/Հարցազրույց-Ռուբեն-Մելքոնյանի-հետ/165083,https://www.youtube.com/embed/cXC30KnEEfg?autoplay=1&autohide=1,Հարցազրույց Ռուբեն Մելքոնյանի հետ,19:30,"04 Նմբ, 2020",cXC30KnEEfg,6761,72,0,N/A
1090,https://www.1tv.am/hy/video/Հարցազրույց-Էդմոն-Մարուքյանի-հետ/165036,https://www.youtube.com/embed/hqrd_5fmsEM?autoplay=1&autohide=1,Հարցազրույց Էդմոն Մարուքյանի հետ,19:30,"03 Նմբ, 2020",hqrd_5fmsEM,14327,554,0,N/A
1091,https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Հովհաննիսյանի-և-Սարո-Սարոյանի-հետ/164905,https://www.youtube.com/embed/GwrR9A8o6ss?autoplay=1&autohide=1,Հարցազրույց Կարեն Հովհաննիսյանի և Սարո Սարոյանի հետ,19:30,"02 Նմբ, 2020",GwrR9A8o6ss,12421,177,0,N/A
1092,https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/164643,https://www.youtube.com/embed/wEptL9CcmmA?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,19:35,"29 Հոկ, 2020",wEptL9CcmmA,21210,336,0,N/A
1093,https://www.1tv.am/hy/video/Հարցազրույց-Գեորգի-Մելքոնյանի-հետ/164550,https://www.youtube.com/embed/Dz6laWTWPek?autoplay=1&autohide=1,Հարցազրույց Գեորգի Մելքոնյանի հետ,20:30,"28 Հոկ, 2020",Dz6laWTWPek,21017,300,0,N/A
1094,https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Հովհաննիսյանի-հետ/164426,https://www.youtube.com/embed/9YN-4iClPiE?autoplay=1&autohide=1,Հարցազրույց Դավիթ Հովհաննիսյանի հետ,19:30,"27 Հոկ, 2020",9YN-4iClPiE,9146,81,0,N/A
1095,https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Պետրոսյանի-հետ/164289,https://www.youtube.com/embed/HDZLeg4gkHM?autoplay=1&autohide=1,Հարցազրույց Վարդան Պետրոսյանի հետ,21:30,"24 Հոկ, 2020",HDZLeg4gkHM,19237,308,0,N/A
1096,https://www.1tv.am/hy/video/Հարցազրույց-Էդգար-Էլբակյանի-հետ/164109,https://www.youtube.com/embed/hypSAhgXTO8?autoplay=1&autohide=1,Հարցազրույց Էդգար Էլբակյանի հետ,19:30,"22 Հոկ, 2020",hypSAhgXTO8,14270,137,0,N/A
1097,https://www.1tv.am/hy/video/Հարցազրույց-Կարեն-Հովհաննիսյանի-հետ/164015,https://www.youtube.com/embed/FUIF2uSMoCM?autoplay=1&autohide=1,Հարցազրույց Կարեն Հովհաննիսյանի հետ,20:15,"21 Հոկ, 2020",FUIF2uSMoCM,30121,407,0,N/A
1098,https://www.1tv.am/hy/video/Հարցազրույց-Արծրուն-Հովհաննիսյանի-հետ/163896,https://www.youtube.com/embed/7QEowUEoTsg?autoplay=1&autohide=1,Հարցազրույց Արծրուն Հովհաննիսյանի հետ,20:30,"20 Հոկ, 2020",7QEowUEoTsg,129883,2249,0,N/A
1099,https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-և-Լևոն-Գևորգյանի-հետ/163827,https://www.youtube.com/embed/BjfeVfeL0N4?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի և Լևոն Գևորգյանի հետ,19:30,"19 Հոկ, 2020",BjfeVfeL0N4,9185,101,0,N/A
1100,https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Սարգսյանի-հետ/163631,https://www.youtube.com/embed/n_rjVVMKElY?autoplay=1&autohide=1,Հարցազրույց Արամ Սարգսյանի հետ,20:30,"15 Հոկ, 2020",n_rjVVMKElY,23770,401,33,N/A
1101,https://www.1tv.am/hy/video/Հարցազրույց-Վարուժան-Ավետիքյանի-հետ/163622,https://www.youtube.com/embed/u5ZTBNAsD08?autoplay=1&autohide=1,Հարցազրույց Վարուժան Ավետիքյանի հետ,20:30,"15 Հոկ, 2020",u5ZTBNAsD08,7504,96,3,N/A
1102,https://www.1tv.am/hy/video/Հարցազրույց-Ալեն-Սիմոնյանի-հետ/163565,https://www.youtube.com/embed/cHmiIb2ui2A?autoplay=1&autohide=1,Հարցազրույց Ալեն Սիմոնյանի հետ,20:20,"14 Հոկ, 2020",cHmiIb2ui2A,15166,258,0,N/A
1103,https://www.1tv.am/hy/video/Հարցազրույց-Արսեն-Թորոսյանի-հետ/163396,https://www.youtube.com/embed/FolNtdxCCEc?autoplay=1&autohide=1,Հարցազրույց Արսեն Թորոսյանի հետ,20:00,"12 Հոկ, 2020",FolNtdxCCEc,4842,38,0,N/A
1104,https://www.1tv.am/hy/video/Հարցազրույց-Արա-Խզմալյանի-և-Արթուր-Ղուկասյանի-հետ/162677,https://www.youtube.com/embed/ZlLbn_y_N8c?autoplay=1&autohide=1,Հարցազրույց Արա Խզմալյանի և Արթուր Ղուկասյանի հետ,19:30,"26 Սեպ, 2020",ZlLbn_y_N8c,2790,35,0,N/A
1105,https://www.1tv.am/hy/video/Հարցազրույց-Բաբկեն-Թունյանի-հետ/162545,https://www.youtube.com/embed/hO9mFIcZvkU?autoplay=1&autohide=1,Հարցազրույց Բաբկեն Թունյանի հետ,20:15,"24 Սեպ, 2020",hO9mFIcZvkU,1802,50,0,N/A
1106,https://www.1tv.am/hy/video/Հարցազրույց-Միքայել-Մելքումյանի-հետ/162552,https://www.youtube.com/embed/zzhyCs1cWbc?autoplay=1&autohide=1,Հարցազրույց Միքայել Մելքումյանի հետ,20:15,"23 Սեպ, 2020",zzhyCs1cWbc,6482,52,0,N/A
1107,https://www.1tv.am/hy/video/Հարցազրույց-Արման-Խոջոյանի-հետ/162330,https://www.youtube.com/embed/FlYGgBRPKRA?autoplay=1&autohide=1,Հարցազրույց Արման Խոջոյանի հետ,20:30,"22 Սեպ, 2020",FlYGgBRPKRA,1633,42,0,N/A
1108,https://www.1tv.am/hy/video/Հարցազրույց-Նարեկ-Մանուկյանի-հետ/162062,https://www.youtube.com/embed/1awF44yd_0g?autoplay=1&autohide=1,Հարցազրույց Նարեկ Մանուկյանի հետ,19:30,"19 Սեպ, 2020",1awF44yd_0g,2261,38,0,N/A
1109,https://www.1tv.am/hy/video/Հարցազրույց-Ռոմելա-Աբովյանի-հետ/162059,https://www.youtube.com/embed/iNBVDVPHL-I?autoplay=1&autohide=1,Հարցազրույց Ռոմելա Աբովյանի հետ,20:30,"18 Սեպ, 2020",iNBVDVPHL-I,1652,38,0,N/A
1110,https://www.1tv.am/hy/video/Հարցազրույց-Արկադի-Խաչատրյանի-հետ/161960,https://www.youtube.com/embed/Ik7sJl4cYcc?autoplay=1&autohide=1,Հարցազրույց Արկադի Խաչատրյանի հետ,19:30,"17 Սեպ, 2020",Ik7sJl4cYcc,992,11,0,N/A
1111,https://www.1tv.am/hy/video/Հարցազրույց-Արայիկ-Հարությունյանի-հետ/161801,https://www.youtube.com/embed/OANLDtC9CrY?autoplay=1&autohide=1,Հարցազրույց Արայիկ Հարությունյանի հետ,21:20,"16 Սեպ, 2020",OANLDtC9CrY,16039,430,0,N/A
1112,https://www.1tv.am/hy/video/Հարցազրույց-Արմեն-Խաչատրյանի-հետ/161716,https://www.youtube.com/embed/keXWTorKzBk?autoplay=1&autohide=1,Հարցազրույց Արմեն Խաչատրյանի հետ,21:15,"15 Սեպ, 2020",keXWTorKzBk,2069,62,0,N/A
1113,https://www.1tv.am/hy/video/Հարցազրույց-Անի-Սամսոնյանի-հետ/161644,https://www.youtube.com/embed/hxxahTSw_EU?autoplay=1&autohide=1,Հարցազրույց Անի Սամսոնյանի հետ,20:30,"14 Սեպ, 2020",hxxahTSw_EU,60561,865,0,N/A
1114,https://www.1tv.am/hy/video/Հարցազրույց-Արա-Զոհրաբյանի-հետ/161404,https://www.youtube.com/embed/uZDJOMbWrWc?autoplay=1&autohide=1,Հարցազրույց Արա Զոհրաբյանի հետ,16:30,"12 Սեպ, 2020",uZDJOMbWrWc,2644,21,0,N/A
1115,https://www.1tv.am/hy/video/Հարցազրույց-Անահիտ-Ավանեսյանի-հետ/161402,https://www.youtube.com/embed/Fo8JEE0NPLY?autoplay=1&autohide=1,Հարցազրույց Անահիտ Ավանեսյանի հետ,18:00,"11 Սեպ, 2020",Fo8JEE0NPLY,5942,38,0,N/A
1116,https://www.1tv.am/hy/video/Հարցազրույց-Լարիսա-Մինասյանի-հետ/161298,https://www.youtube.com/embed/7vrXUozKjoQ?autoplay=1&autohide=1,Հարցազրույց Լարիսա Մինասյանի հետ,20:30,"10 Սեպ, 2020",7vrXUozKjoQ,4204,81,0,N/A
1117,https://www.1tv.am/hy/video/Հարցազրույց-Ռուստամ-Բադասյանի-հետ/161166,https://www.youtube.com/embed/t0DXrHNu214?autoplay=1&autohide=1,Հարցազրույց Ռուստամ Բադասյանի հետ,21:45,"09 Սեպ, 2020",t0DXrHNu214,2938,71,0,N/A
1118,https://www.1tv.am/hy/video/Հարցազրույց-Վարդան-Ասոյանի-հետ/160923,https://www.youtube.com/embed/b_mGSkNlWw0?autoplay=1&autohide=1,Հարցազրույց Վարդան Ասոյանի հետ,21:30,"07 Սեպ, 2020",b_mGSkNlWw0,1224,24,0,N/A
1119,https://www.1tv.am/hy/video/Հարցազրույց-Եգոր-Զայցևի-հետ/160814,https://www.youtube.com/embed/1TzbDaW1V4w?autoplay=1&autohide=1,Հարցազրույց Եգոր Զայցևի հետ,19:30,"05 Սեպ, 2020",1TzbDaW1V4w,2132,41,0,N/A
1120,https://www.1tv.am/hy/video/Հարցազրույց-Հակոբ-Կարապետյանի-հետ/160782,https://www.youtube.com/embed/awNKwTlxrnY?autoplay=1&autohide=1,Հարցազրույց Հակոբ Կարապետյանի հետ,19:30,"04 Սեպ, 2020",awNKwTlxrnY,2973,71,0,N/A
1121,https://www.1tv.am/hy/video/Հարցազրույց-Գաբրիել-Բալայանի-հետ/160726,https://www.youtube.com/embed/MB6nI8thd4c?autoplay=1&autohide=1,Հարցազրույց Գաբրիել Բալայանի հետ,19:30,"03 Սեպ, 2020",MB6nI8thd4c,2551,53,0,N/A
1122,https://www.1tv.am/hy/video/Հարցազրույց-Դեբորա-Գրիզերի-հետ/160642,https://www.youtube.com/embed/GzJ1TO-yk6U?autoplay=1&autohide=1,Հարցազրույց Դեբորա Գրիզերի հետ,19:30,"02 Սեպ, 2020",GzJ1TO-yk6U,1931,48,0,N/A
1123,https://www.1tv.am/hy/video/Հարցազրույց-Մխիթար-Հայրապետյանի-հետ/160587,https://www.youtube.com/embed/-64_MRjOHig?autoplay=1&autohide=1,Հարցազրույց Մխիթար Հայրապետյանի հետ,20:30,"01 Սեպ, 2020",-64_MRjOHig,4088,101,0,N/A
1124,https://www.1tv.am/hy/video/Հարցազրույց-Վիգեն-Քոչարյանի-հետ/160524,https://www.youtube.com/embed/4Zf0Ckw9pvA?autoplay=1&autohide=1,Հարցազրույց Վիգեն Քոչարյանի հետ,19:30,"31 Օգս, 2020",4Zf0Ckw9pvA,4258,53,0,N/A
1125,https://www.1tv.am/hy/video/Հարցազրույց-Դավիթ-Երևանցու-հետ/160444,https://www.youtube.com/embed/9uofuA1tFWg?autoplay=1&autohide=1,Հարցազրույց Դավիթ Երևանցու հետ,20:30,"28 Օգս, 2020",9uofuA1tFWg,2420,41,0,N/A
1126,https://www.1tv.am/hy/video/Հարցազրույց-Գայանե-Սահակյանի-հետ/160391,https://www.youtube.com/embed/_YREaA0zutk?autoplay=1&autohide=1,Հարցազրույց Գայանե Սահակյանի հետ,21:30,"27 Օգս, 2020",_YREaA0zutk,1898,26,0,N/A
1127,https://www.1tv.am/hy/video/Հարցազրույց-Եղիշե-Կիրակոսյանի-և-Արմեն-Մազմանյանի-հետ/160365,https://www.youtube.com/embed/y3ZfNlK9FLQ?autoplay=1&autohide=1,Հարցազրույց Եղիշե Կիրակոսյանի և Արմեն Մազմանյանի հետ,20:30,"26 Օգս, 2020",y3ZfNlK9FLQ,1319,30,0,N/A
1128,https://www.1tv.am/hy/video/Հարցազրույց-Գևորգ-Մուրադյանի-հետ/160301,https://www.youtube.com/embed/nV6YVjI0QOY?autoplay=1&autohide=1,Հարցազրույց Գևորգ Մուրադյանի հետ,20:30,"25 Օգս, 2020",nV6YVjI0QOY,1450,16,0,N/A
1129,https://www.1tv.am/hy/video/Հարցազրույց-Անդրանիկ-Քոչարյանի-հետ/160260,https://www.youtube.com/embed/6vWfAeET9iQ?autoplay=1&autohide=1,Հարցազրույց Անդրանիկ Քոչարյանի հետ,19:00,"24 Օգս, 2020",6vWfAeET9iQ,15401,316,0,N/A
1130,https://www.1tv.am/hy/video/Հարցազրույց-Արամ-Մանուկյանի-հետ/160191,https://www.youtube.com/embed/1X9sTR-Zims?autoplay=1&autohide=1,Հարցազրույց Արամ Մանուկյանի հետ,21:30,"23 Օգս, 2020",1X9sTR-Zims,4038,87,0,N/A
1131,https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/160090,https://www.youtube.com/embed/7s-0-EVICGY?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:45,"20 Օգս, 2020",7s-0-EVICGY,1621,18,0,N/A
1132,https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/160050,https://www.youtube.com/embed/rq0UqOY_kQc?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Լիբանանի ներքաղաքական կյանքը և պայթյունի պատճառները,21:45,"19 Օգս, 2020",rq0UqOY_kQc,1280,15,0,N/A
1133,https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159981,https://www.youtube.com/embed/mr-t_i-yaZc?autoplay=1&autohide=1,Հարցազրույց Հակոբ Լադոյանի հետ,21:45,"18 Օգս, 2020",mr-t_i-yaZc,2316,36,0,N/A
1134,https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159907,https://www.youtube.com/embed/RwonnF2V3fw?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:45,"17 Օգս, 2020",RwonnF2V3fw,2238,19,0,N/A
1135,https://www.1tv.am/hy/video/Բեյրութը-պայթյունից-հետո/159782,https://www.youtube.com/embed/-ucE3UstIXg?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:30,"15 Օգս, 2020",-ucE3UstIXg,697,14,0,N/A
1136,https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159751,https://www.youtube.com/embed/eYktYB7xJhQ?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բուրջ Համուդում տիրող իրավիճակը,21:45,"14 Օգս, 2020",eYktYB7xJhQ,3695,65,0,N/A
1137,https://www.1tv.am/hy/video/Հարցազրույց-Պետրոս-Ղազարյանի-հետ/159665,https://www.youtube.com/embed/QYx2OnQr1jg?autoplay=1&autohide=1,Հարցազրույց Պետրոս Ղազարյանի հետ. Բեյրութը պայթյունից հետո,21:45,"13 Օգս, 2020",QYx2OnQr1jg,2752,53,0,N/A
1138,https://www.1tv.am/hy/video/Հարցազրույց-Ամալյա-Մխիթարյանի-հետ/159614,https://www.youtube.com/embed/3unu7dhRtu8?autoplay=1&autohide=1,Հարցազրույց Ամալյա Մխիթարյանի հետ,21:30,"12 Օգս, 2020",3unu7dhRtu8,2293,33,0,N/A
1139,https://www.1tv.am/hy/video/Հարցազրույց-Հրանտ-Տեր֊Աբրահամյանի-հետ/159590,https://www.youtube.com/embed/ZyyJe2mHSn0?autoplay=1&autohide=1,Հարցազրույց Հրանտ Տեր֊Աբրահամյանի հետ,20:00,"11 Օգս, 2020",ZyyJe2mHSn0,4439,80,0,N/A
