precinct,total_votes,candidate_name_1,candidate_name_2,candidate_name_3,candidate_name_4,candidate_name_5+,candidate_pct_1,candidate_pct_2,candidate_pct_3,candidate_pct_4,candidate_pct_5+,candidate_votes_1,candidate_votes_2,candidate_votes_3,candidate_votes_4,candidate_votes_5+,winner,spread,county
830320,1054.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3908918406072106,0.17552182163187854,0.16888045540796964,0.13757115749525617,0.127134724857685,412.0,185.0,178.0,145.0,134.0,Adam B. Schiff,0.21537001897533206,Alameda County
830500,1077.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.36768802228412256,0.1959145775301764,0.18198700092850512,0.11049210770659239,0.14391829155060354,396.0,211.0,196.0,119.0,155.0,Adam B. Schiff,0.17177344475394615,Alameda County
830520,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
831000,983.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.35300101729399797,0.20040691759918616,0.18107833163784334,0.12614445574771108,0.13936927772126145,347.0,197.0,178.0,124.0,137.0,Adam B. Schiff,0.1525940996948118,Alameda County
831200,603.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.4295190713101161,0.19402985074626866,0.12437810945273632,0.1111111111111111,0.14096185737976782,259.0,117.0,75.0,67.0,85.0,Adam B. Schiff,0.2354892205638474,Alameda County
831410,1285.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.354863813229572,0.22412451361867705,0.16342412451361868,0.13151750972762646,0.12607003891050583,456.0,288.0,210.0,169.0,162.0,Adam B. Schiff,0.13073929961089495,Alameda County
831500,1490.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.36845637583892615,0.2442953020134228,0.14630872483221477,0.13758389261744966,0.10335570469798658,549.0,364.0,218.0,205.0,154.0,Adam B. Schiff,0.12416107382550334,Alameda County
831710,180.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.2611111111111111,0.2222222222222222,0.20555555555555555,0.14444444444444443,0.16666666666666666,47.0,40.0,37.0,26.0,30.0,Adam B. Schiff,0.03888888888888892,Alameda County
831730,694.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.40634005763688763,0.20028818443804033,0.15129682997118155,0.12968299711815562,0.11239193083573487,282.0,139.0,105.0,90.0,78.0,Adam B. Schiff,0.2060518731988473,Alameda County
831810,1095.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.33881278538812787,0.2273972602739726,0.1589041095890411,0.13972602739726028,0.13515981735159818,371.0,249.0,174.0,153.0,148.0,Adam B. Schiff,0.11141552511415526,Alameda County
831930,582.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.40378006872852235,0.20103092783505155,0.14604810996563575,0.13573883161512026,0.1134020618556701,235.0,117.0,85.0,79.0,66.0,Adam B. Schiff,0.2027491408934708,Alameda County
832200,1025.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.33170731707317075,0.2175609756097561,0.16975609756097562,0.1648780487804878,0.11609756097560976,340.0,223.0,174.0,169.0,119.0,Adam B. Schiff,0.11414634146341465,Alameda County
832400,1077.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.3333333333333333,0.24233983286908078,0.18198700092850512,0.12999071494893222,0.11234911792014857,359.0,261.0,196.0,140.0,121.0,Adam B. Schiff,0.09099350046425253,Alameda County
832500,798.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.36215538847117795,0.23433583959899748,0.15664160401002505,0.12781954887218044,0.11904761904761904,289.0,187.0,125.0,102.0,95.0,Adam B. Schiff,0.12781954887218047,Alameda County
832600,1101.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.36966394187102636,0.1980018165304269,0.15077202543142598,0.14350590372388738,0.13805631244323344,407.0,218.0,166.0,158.0,152.0,Adam B. Schiff,0.17166212534059946,Alameda County
832620,610.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3704918032786885,0.1885245901639344,0.15737704918032788,0.10983606557377049,0.1737704918032787,226.0,115.0,96.0,67.0,106.0,Adam B. Schiff,0.1819672131147541,Alameda County
833010,888.0,Adam B. Schiff,Barbara Lee,Steve Garvey,Katie Porter,Other,0.34684684684684686,0.19256756756756757,0.18468468468468469,0.14189189189189189,0.134009009009009,308.0,171.0,164.0,126.0,119.0,Adam B. Schiff,0.15427927927927929,Alameda County
833200,879.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.3594994311717861,0.1956769055745165,0.16609783845278725,0.15244596131968147,0.12627986348122866,316.0,172.0,146.0,134.0,111.0,Adam B. Schiff,0.16382252559726962,Alameda County
833300,917.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.31842966194111233,0.22900763358778625,0.14940021810250817,0.14830970556161396,0.15485278080697928,292.0,210.0,137.0,136.0,142.0,Adam B. Schiff,0.08942202835332608,Alameda County
833400,821.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.2971985383678441,0.19853836784409257,0.18757612667478685,0.12667478684531058,0.1900121802679659,244.0,163.0,154.0,104.0,156.0,Adam B. Schiff,0.09866017052375153,Alameda County
833410,808.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3094059405940594,0.26485148514851486,0.14603960396039603,0.125,0.1547029702970297,250.0,214.0,118.0,101.0,125.0,Adam B. Schiff,0.04455445544554454,Alameda County
833710,526.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3231939163498099,0.23574144486692014,0.16539923954372623,0.13307984790874525,0.14258555133079848,170.0,124.0,87.0,70.0,75.0,Adam B. Schiff,0.08745247148288973,Alameda County
834020,653.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.37978560490045943,0.22052067381316998,0.1439509954058193,0.10719754977029096,0.14854517611026033,248.0,144.0,94.0,70.0,97.0,Adam B. Schiff,0.15926493108728945,Alameda County
834200,1195.0,Adam B. Schiff,Katie Porter,Steve Garvey,Barbara Lee,Other,0.3899581589958159,0.200836820083682,0.19497907949790794,0.11297071129707113,0.10125523012552301,466.0,240.0,233.0,135.0,121.0,Adam B. Schiff,0.18912133891213387,Alameda County
834410,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
834520,146.0,Adam B. Schiff,Barbara Lee,Steve Garvey,Katie Porter,Other,0.2808219178082192,0.2465753424657534,0.18493150684931506,0.136986301369863,0.1506849315068493,41.0,36.0,27.0,20.0,22.0,Adam B. Schiff,0.03424657534246578,Alameda County
834600,696.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.4511494252873563,0.1839080459770115,0.14942528735632185,0.13505747126436782,0.08045977011494253,314.0,128.0,104.0,94.0,56.0,Adam B. Schiff,0.2672413793103448,Alameda County
835020,121.0,Adam B. Schiff,Barbara Lee,Steve Garvey,Katie Porter,Other,0.24793388429752067,0.23140495867768596,0.2066115702479339,0.1322314049586777,0.18181818181818182,30.0,28.0,25.0,16.0,22.0,Adam B. Schiff,0.01652892561983471,Alameda County
835100,552.0,Adam B. Schiff,Barbara Lee,Steve Garvey,Katie Porter,Other,0.3170289855072464,0.1956521739130435,0.18840579710144928,0.17028985507246377,0.1286231884057971,175.0,108.0,104.0,94.0,71.0,Adam B. Schiff,0.12137681159420291,Alameda County
835500,194.0,Adam B. Schiff,Katie Porter,Steve Garvey,Barbara Lee,Other,0.39690721649484534,0.16494845360824742,0.15979381443298968,0.14948453608247422,0.12886597938144329,77.0,32.0,31.0,29.0,25.0,Adam B. Schiff,0.23195876288659792,Alameda County
835710,901.0,Adam B. Schiff,Barbara Lee,Steve Garvey,Katie Porter,Other,0.3518312985571587,0.19644839067702552,0.17314095449500555,0.146503884572697,0.1320754716981132,317.0,177.0,156.0,132.0,119.0,Adam B. Schiff,0.1553829078801332,Alameda County
835830,812.0,Adam B. Schiff,Katie Porter,Barbara Lee,Steve Garvey,Other,0.31527093596059114,0.20073891625615764,0.19827586206896552,0.12438423645320197,0.16133004926108374,256.0,163.0,161.0,101.0,131.0,Adam B. Schiff,0.1145320197044335,Alameda County
836010,1385.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.35306859205776175,0.2223826714801444,0.1588447653429603,0.1379061371841155,0.12779783393501806,489.0,308.0,220.0,191.0,177.0,Adam B. Schiff,0.13068592057761735,Alameda County
836500,1212.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3564356435643564,0.2533003300330033,0.13696369636963696,0.11551155115511551,0.1377887788778878,432.0,307.0,166.0,140.0,167.0,Adam B. Schiff,0.10313531353135313,Alameda County
837100,534.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.36142322097378277,0.23220973782771537,0.16666666666666666,0.14606741573033707,0.09363295880149813,193.0,124.0,89.0,78.0,50.0,Adam B. Schiff,0.1292134831460674,Alameda County
837300,718.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3649025069637883,0.24373259052924792,0.15877437325905291,0.11559888579387187,0.116991643454039,262.0,175.0,114.0,83.0,84.0,Adam B. Schiff,0.12116991643454036,Alameda County
837600,1500.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.38066666666666665,0.22933333333333333,0.16466666666666666,0.112,0.11333333333333333,571.0,344.0,247.0,168.0,170.0,Adam B. Schiff,0.15133333333333332,Alameda County
837700,722.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.389196675900277,0.19806094182825484,0.13988919667590027,0.1260387811634349,0.14681440443213298,281.0,143.0,101.0,91.0,106.0,Adam B. Schiff,0.19113573407202217,Alameda County
838000,653.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.38437978560490044,0.31852986217457885,0.0995405819295559,0.08728943338437979,0.11026033690658499,251.0,208.0,65.0,57.0,72.0,Adam B. Schiff,0.06584992343032159,Alameda County
838120,340.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.49117647058823527,0.17941176470588235,0.13529411764705881,0.07352941176470588,0.12058823529411765,167.0,61.0,46.0,25.0,41.0,Adam B. Schiff,0.31176470588235294,Alameda County
838500,752.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.2699468085106383,0.26861702127659576,0.18882978723404256,0.13829787234042554,0.13430851063829788,203.0,202.0,142.0,104.0,101.0,Adam B. Schiff,0.0013297872340425343,Alameda County
838700,848.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.33962264150943394,0.20754716981132076,0.1544811320754717,0.125,0.1733490566037736,288.0,176.0,131.0,106.0,147.0,Adam B. Schiff,0.13207547169811318,Alameda County
839040,406.0,Adam B. Schiff,Katie Porter,Barbara Lee,Steve Garvey,Other,0.2881773399014778,0.19950738916256158,0.16995073891625614,0.13054187192118227,0.21182266009852216,117.0,81.0,69.0,53.0,86.0,Adam B. Schiff,0.08866995073891623,Alameda County
839240,334.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.3383233532934132,0.24850299401197604,0.16467065868263472,0.12574850299401197,0.12275449101796407,113.0,83.0,55.0,42.0,41.0,Adam B. Schiff,0.08982035928143714,Alameda County
839300,14.0,Steve Garvey,Adam B. Schiff,Katie Porter,Barbara Lee,Other,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.14285714285714285,4.0,4.0,3.0,1.0,2.0,tie,0.0,Alameda County
850330,1117.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3366159355416294,0.20501342882721577,0.17905102954341987,0.1459265890778872,0.13339301700984782,376.0,229.0,200.0,163.0,149.0,Adam B. Schiff,0.13160250671441362,Alameda County
850500,1325.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.30566037735849055,0.21509433962264152,0.17660377358490567,0.14641509433962263,0.15622641509433963,405.0,285.0,234.0,194.0,207.0,Adam B. Schiff,0.09056603773584904,Alameda County
850820,250.0,Adam B. Schiff,Barbara Lee,Katie Porter,Steve Garvey,Other,0.276,0.184,0.184,0.136,0.22,69.0,46.0,46.0,34.0,55.0,Adam B. Schiff,0.09200000000000003,Alameda County
851000,1244.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.41559485530546625,0.19131832797427653,0.13344051446945338,0.1270096463022508,0.13263665594855306,517.0,238.0,166.0,158.0,165.0,Adam B. Schiff,0.22427652733118972,Alameda County
851520,1503.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.39454424484364603,0.21689953426480374,0.1497005988023952,0.13373253493013973,0.1051230871590153,593.0,326.0,225.0,201.0,158.0,Adam B. Schiff,0.1776447105788423,Alameda County
852010,1270.0,Adam B. Schiff,Steve Garvey,Barbara Lee,Katie Porter,Other,0.3606299212598425,0.1984251968503937,0.15748031496062992,0.12755905511811025,0.15590551181102363,458.0,252.0,200.0,162.0,198.0,Adam B. Schiff,0.1622047244094488,Alameda County
866800,251.0,Adam B. Schiff,Steve Garvey,Katie Porter,Barbara Lee,Other,0.32270916334661354,0.2908366533864542,0.20318725099601595,0.09163346613545817,0.09163346613545817,81.0,73.0,51.0,23.0,23.0,Adam B. Schiff,0.031872509960159334,Alameda County
866830,49.0,Steve Garvey,Katie Porter,Adam B. Schiff,Barbara Lee,Other,0.4897959183673469,0.24489795918367346,0.1836734693877551,0.04081632653061224,0.04081632653061224,24.0,12.0,9.0,2.0,2.0,Steve Garvey,0.24489795918367346,Alameda County
866920,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
867200,31.0,Steve Garvey,Adam B. Schiff,Katie Porter,Barbara Lee,Other,0.4838709677419355,0.1935483870967742,0.1935483870967742,0.06451612903225806,0.06451612903225806,15.0,6.0,6.0,2.0,2.0,Steve Garvey,0.2903225806451613,Alameda County
867400,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
867410,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
870010,212.0,Steve Garvey,Adam B. Schiff,Katie Porter,Barbara Lee,Other,0.4716981132075472,0.22169811320754718,0.13679245283018868,0.06132075471698113,0.10849056603773585,100.0,47.0,29.0,13.0,23.0,Steve Garvey,0.25,Alameda County
870100,115.0,Steve Garvey,Adam B. Schiff,Katie Porter,Eric Early,Other,0.5391304347826087,0.24347826086956523,0.10434782608695652,0.034782608695652174,0.0782608695652174,62.0,28.0,12.0,4.0,9.0,Steve Garvey,0.29565217391304344,Alameda County
870110,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
870120,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
870160,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
880200,13.0,Katie Porter,Steve Garvey,"James ""Jim"" Macauley",Adam B. Schiff,Other,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,5.0,4.0,2.0,1.0,1.0,Katie Porter,0.07692307692307693,Alameda County
880230,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
880400,0.0,Steve Garvey,Denice Gary-Pandol,Laura Garza,Sepi Gilani,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
880500,0.0,Steve Garvey,Steve Garvey,Denice Gary-Pandol,Denice Gary-Pandol,Other,,,,,,0.0,0.0,0.0,0.0,0.0,Steve Garvey,,Alameda County
